157.0,nan,nan,1.0,5.0,14.0,9.0,2.0,2.0,1.0,nan,3.0,0.0,19.0,-5.0,1.0,17.6072539,17.6072539,1.0
157.0,nan,nan,1.0,4.0,16.0,7.0,2.0,1.0,1.0,nan,3.0,0.0,19.0,-3.0,1.0,19.086733420000002,19.086733420000002,1.0
157.0,nan,nan,1.0,6.0,25.0,6.0,5.0,1.0,0.0,nan,3.0,0.0,19.0,6.0,1.0,20.566212950000001,20.566212950000001,1.0
157.0,nan,nan,1.0,9.0,20.0,9.0,7.0,1.0,1.0,nan,3.0,0.0,19.0,1.0,1.0,19.860978370000002,19.860978370000002,1.0
157.0,nan,nan,1.0,9.0,18.0,12.0,5.0,2.0,2.0,nan,3.0,0.0,19.0,-1.0,1.0,19.155743789999999,19.155743789999999,1.0
157.0,nan,nan,1.0,14.0,20.0,17.0,11.0,1.0,2.0,nan,3.0,0.0,19.0,1.0,1.0,19.85615262,19.85615262,1.0
157.0,nan,nan,1.0,9.0,20.0,8.0,5.0,2.0,2.0,nan,3.0,0.0,19.0,1.0,1.0,20.556561439999999,20.556561439999999,1.0
157.0,nan,nan,1.0,7.0,22.0,18.0,5.0,1.0,1.0,nan,3.0,0.0,19.0,3.0,1.0,19.153790529999998,19.153790529999998,1.0
157.0,nan,nan,1.0,18.0,18.0,13.0,16.0,1.0,1.0,nan,3.0,0.0,19.0,-1.0,1.0,17.751019620000001,17.751019620000001,1.0
157.0,nan,nan,1.0,26.0,13.0,17.0,19.0,3.0,4.0,nan,3.0,0.0,19.0,-6.0,1.0,17.960130469999999,17.960130469999999,1.0
157.0,nan,nan,1.0,15.0,20.0,8.0,11.0,2.0,2.0,nan,3.0,0.0,19.0,1.0,1.0,18.16924131,18.16924131,1.0
157.0,nan,nan,1.0,21.0,20.0,9.0,16.0,2.0,3.0,nan,3.0,0.0,19.0,1.0,1.0,18.80620073,18.80620073,1.0
157.0,nan,nan,1.0,22.0,18.0,25.0,17.0,3.0,2.0,nan,3.0,0.0,19.0,-1.0,1.0,19.443160160000001,19.443160160000001,1.0
157.0,nan,nan,1.0,28.0,21.0,24.0,26.0,0.0,2.0,nan,3.0,0.0,19.0,2.0,1.0,20.36284655,20.36284655,1.0
157.0,nan,nan,1.0,14.0,21.0,16.0,12.0,1.0,1.0,nan,3.0,0.0,19.0,2.0,1.0,21.282532939999999,21.282532939999999,1.0
157.0,nan,nan,1.0,28.0,22.0,24.0,24.0,2.0,2.0,nan,3.0,0.0,19.0,3.0,1.0,20.15701937,20.15701937,1.0
157.0,nan,nan,1.0,22.0,15.0,42.0,18.0,2.0,2.0,nan,3.0,0.0,19.0,-4.0,1.0,19.031505809999999,19.031505809999999,1.0
157.0,nan,nan,1.0,28.0,21.0,21.0,25.0,1.0,2.0,nan,3.0,0.0,19.0,2.0,1.0,18.56828084,18.56828084,1.0
157.0,nan,nan,1.0,24.0,21.0,37.0,21.0,1.0,2.0,nan,3.0,0.0,19.0,2.0,1.0,18.105055879999998,18.105055879999998,1.0
157.0,nan,nan,1.0,10.0,10.0,15.0,6.0,2.0,2.0,nan,3.0,0.0,19.0,-9.0,1.0,15.301288230000001,15.301288230000001,1.0
157.0,nan,nan,1.0,16.0,12.0,50.0,13.0,2.0,1.0,nan,3.0,0.0,19.0,-7.0,1.0,12.49752058,12.49752058,1.0
157.0,nan,nan,1.0,24.0,16.0,61.0,20.0,2.0,2.0,nan,3.0,0.0,19.0,-3.0,1.0,14.39056113,14.39056113,1.0
157.0,nan,nan,1.0,25.0,16.0,29.0,20.0,2.0,3.0,nan,3.0,0.0,19.0,-3.0,1.0,16.283601690000001,16.283601690000001,1.0
157.0,nan,nan,1.0,34.0,17.0,37.0,27.0,4.0,3.0,nan,3.0,0.0,19.0,-2.0,1.0,17.49933055,17.49933055,1.0
157.0,nan,nan,1.0,24.0,19.0,22.0,20.0,2.0,2.0,nan,3.0,0.0,19.0,0.0,1.0,18.715059409999999,18.715059409999999,1.0
157.0,nan,nan,1.0,11.0,20.0,9.0,10.0,0.0,1.0,nan,3.0,0.0,19.0,1.0,1.0,18.867731070000001,18.867731070000001,1.0
157.0,nan,nan,1.0,25.0,17.0,28.0,20.0,3.0,2.0,nan,3.0,0.0,19.0,-2.0,1.0,19.020402730000001,19.020402730000001,1.0
157.0,nan,nan,1.0,25.0,21.0,23.0,20.0,3.0,2.0,nan,3.0,0.0,19.0,2.0,1.0,18.870028510000001,18.870028510000001,1.0
157.0,nan,nan,1.0,26.0,19.0,28.0,19.0,6.0,1.0,nan,3.0,0.0,19.0,0.0,1.0,18.719654299999998,18.719654299999998,1.0
157.0,nan,nan,1.0,24.0,16.0,42.0,18.0,4.0,2.0,nan,3.0,0.0,19.0,-3.0,1.0,17.217376099999999,17.217376099999999,1.0
157.0,nan,nan,1.0,20.0,16.0,22.0,17.0,1.0,2.0,nan,3.0,0.0,19.0,-3.0,1.0,15.715097910000001,15.715097910000001,1.0
157.0,nan,nan,1.0,13.0,15.0,35.0,9.0,2.0,2.0,nan,3.0,0.0,19.0,-4.0,1.0,15.287617900000001,15.287617900000001,1.0
157.0,nan,nan,1.0,18.0,14.0,45.0,9.0,7.0,2.0,nan,3.0,0.0,19.0,-5.0,1.0,14.860137890000001,14.860137890000001,1.0
157.0,nan,nan,1.0,24.0,16.0,42.0,20.0,2.0,2.0,nan,3.0,0.0,19.0,-3.0,1.0,15.005843199999999,15.005843199999999,1.0
157.0,nan,nan,1.0,24.0,14.0,87.0,19.0,1.0,4.0,nan,3.0,0.0,19.0,-5.0,1.0,15.151548500000001,15.151548500000001,1.0
157.0,nan,nan,1.0,25.0,16.0,25.0,20.0,2.0,3.0,nan,3.0,0.0,19.0,-3.0,1.0,15.71896284,15.71896284,1.0
157.0,nan,nan,1.0,22.0,16.0,36.0,18.0,1.0,3.0,nan,3.0,0.0,19.0,-3.0,1.0,16.286377179999999,16.286377179999999,1.0
157.0,nan,nan,1.0,7.0,24.0,6.0,4.0,1.0,2.0,nan,4.0,0.0,20.0,4.0,1.0,24.0,24.0,0.90614502500000005
157.0,nan,nan,1.0,3.0,23.0,15.0,2.0,0.0,1.0,nan,4.0,0.0,20.0,3.0,1.0,22.429071130000001,22.429071130000001,0.90614502500000005
157.0,nan,nan,1.0,6.0,20.0,11.0,4.0,1.0,1.0,nan,4.0,0.0,20.0,0.0,1.0,20.858142260000001,20.858142260000001,0.90614502500000005
157.0,nan,nan,1.0,4.0,20.0,6.0,3.0,1.0,0.0,nan,4.0,0.0,20.0,0.0,1.0,21.14407164,21.14407164,0.90614502500000005
157.0,nan,nan,1.0,10.0,22.0,6.0,6.0,3.0,1.0,nan,4.0,0.0,20.0,2.0,1.0,21.430001010000002,21.430001010000002,0.90614502500000005
157.0,nan,nan,1.0,9.0,22.0,3.0,7.0,0.0,2.0,nan,4.0,0.0,20.0,2.0,1.0,21.575393470000002,21.575393470000002,0.90614502500000005
157.0,nan,nan,1.0,20.0,-99.0,-99.0,-99.0,-99.0,-99.0,nan,4.0,0.0,20.0,0.0,1.0,21.720785920000001,21.720785920000001,0.90614502500000005
157.0,nan,nan,1.0,13.0,24.0,6.0,12.0,0.0,1.0,nan,4.0,0.0,20.0,4.0,1.0,21.723238890000001,21.723238890000001,0.90614502500000005
157.0,nan,nan,1.0,14.0,22.0,10.0,13.0,0.0,1.0,nan,4.0,0.0,20.0,2.0,1.0,21.72569185,21.72569185,0.90614502500000005
157.0,nan,nan,1.0,22.0,19.0,12.0,20.0,0.0,2.0,nan,4.0,0.0,20.0,-1.0,1.0,20.580421520000002,20.580421520000002,0.90614502500000005
157.0,nan,nan,1.0,29.0,20.0,16.0,23.0,3.0,3.0,nan,4.0,0.0,20.0,0.0,1.0,19.435151189999999,19.435151189999999,0.90614502500000005
157.0,nan,nan,1.0,21.0,19.0,18.0,17.0,1.0,3.0,nan,4.0,0.0,20.0,-1.0,1.0,19.787774249999998,19.787774249999998,0.90614502500000005
157.0,nan,nan,1.0,30.0,21.0,20.0,26.0,2.0,2.0,nan,4.0,0.0,20.0,1.0,1.0,20.140397310000001,20.140397310000001,0.90614502500000005
157.0,nan,nan,1.0,26.0,20.0,25.0,22.0,2.0,2.0,nan,4.0,0.0,20.0,0.0,1.0,20.84183805,20.84183805,0.90614502500000005
157.0,nan,nan,1.0,20.0,23.0,18.0,18.0,1.0,1.0,nan,4.0,0.0,20.0,3.0,1.0,21.543278789999999,21.543278789999999,0.90614502500000005
157.0,nan,nan,1.0,24.0,21.0,24.0,18.0,3.0,3.0,nan,4.0,0.0,20.0,1.0,1.0,20.492940959999999,20.492940959999999,0.90614502500000005
157.0,nan,nan,1.0,23.0,18.0,27.0,17.0,4.0,2.0,nan,4.0,0.0,20.0,-2.0,1.0,19.442603129999998,19.442603129999998,0.90614502500000005
157.0,nan,nan,1.0,25.0,20.0,35.0,20.0,3.0,2.0,nan,4.0,0.0,20.0,0.0,1.0,18.441778500000002,18.441778500000002,0.90614502500000005
157.0,nan,nan,1.0,26.0,16.0,44.0,21.0,2.0,3.0,nan,4.0,0.0,20.0,-4.0,1.0,17.44095386,17.44095386,0.90614502500000005
157.0,nan,nan,1.0,16.0,17.0,37.0,12.0,1.0,3.0,nan,4.0,0.0,20.0,-3.0,1.0,17.67651425,17.67651425,0.90614502500000005
157.0,nan,nan,1.0,24.0,20.0,23.0,22.0,1.0,1.0,nan,4.0,0.0,20.0,0.0,1.0,17.912074650000001,17.912074650000001,0.90614502500000005
157.0,nan,nan,1.0,23.0,16.0,64.0,17.0,3.0,3.0,nan,4.0,0.0,20.0,-4.0,1.0,16.674480110000001,16.674480110000001,0.90614502500000005
157.0,nan,nan,1.0,25.0,16.0,20.0,20.0,2.0,3.0,nan,4.0,0.0,20.0,-4.0,1.0,15.43688556,15.43688556,0.90614502500000005
157.0,nan,nan,1.0,27.0,14.0,37.0,23.0,2.0,2.0,nan,4.0,0.0,20.0,-6.0,1.0,15.77521239,15.77521239,0.90614502500000005
157.0,nan,nan,1.0,22.0,15.0,32.0,17.0,3.0,2.0,nan,4.0,0.0,20.0,-5.0,1.0,16.11353922,16.11353922,0.90614502500000005
157.0,nan,nan,1.0,17.0,20.0,31.0,15.0,1.0,1.0,nan,4.0,0.0,20.0,0.0,1.0,17.917040799999999,17.917040799999999,0.90614502500000005
157.0,nan,nan,1.0,26.0,20.0,32.0,20.0,2.0,4.0,nan,4.0,0.0,20.0,0.0,1.0,19.720542389999999,19.720542389999999,0.90614502500000005
157.0,nan,nan,1.0,25.0,19.0,29.0,21.0,1.0,3.0,nan,4.0,0.0,20.0,-1.0,1.0,18.782409680000001,18.782409680000001,0.90614502500000005
157.0,nan,nan,1.0,24.0,19.0,28.0,19.0,3.0,2.0,nan,4.0,0.0,20.0,-1.0,1.0,17.844276969999999,17.844276969999999,0.90614502500000005
157.0,nan,nan,1.0,22.0,15.0,29.0,15.0,5.0,2.0,nan,4.0,0.0,20.0,-5.0,1.0,15.962270180000001,15.962270180000001,0.90614502500000005
157.0,nan,nan,1.0,14.0,12.0,27.0,11.0,1.0,2.0,nan,4.0,0.0,20.0,-8.0,1.0,14.0802634,14.0802634,0.90614502500000005
157.0,nan,nan,1.0,19.0,16.0,26.0,14.0,3.0,2.0,nan,4.0,0.0,20.0,-4.0,1.0,15.17548579,15.17548579,0.90614502500000005
157.0,nan,nan,1.0,25.0,18.0,43.0,21.0,2.0,2.0,nan,4.0,0.0,20.0,-2.0,1.0,16.270708190000001,16.270708190000001,0.90614502500000005
157.0,nan,nan,1.0,26.0,14.0,25.0,22.0,2.0,2.0,nan,4.0,0.0,20.0,-6.0,1.0,15.96111865,15.96111865,0.90614502500000005
157.0,nan,nan,1.0,30.0,19.0,52.0,26.0,1.0,3.0,nan,4.0,0.0,20.0,-1.0,1.0,15.651529099999999,15.651529099999999,0.90614502500000005
157.0,nan,nan,1.0,17.0,13.0,23.0,10.0,4.0,3.0,nan,4.0,0.0,20.0,-7.0,1.0,15.597382359999999,15.597382359999999,0.90614502500000005
157.0,nan,nan,1.0,24.0,15.0,28.0,17.0,6.0,1.0,nan,4.0,0.0,20.0,-5.0,1.0,15.543235620000001,15.543235620000001,0.90614502500000005
157.0,nan,nan,1.0,4.0,27.0,6.0,3.0,0.0,1.0,nan,1.0,0.0,20.0,7.0,1.0,21.456901989999999,21.456901989999999,0.90354077600000005
157.0,nan,nan,1.0,7.0,20.0,12.0,4.0,2.0,1.0,nan,1.0,0.0,20.0,0.0,1.0,20.44523908,20.44523908,0.90354077600000005
157.0,nan,nan,1.0,9.0,20.0,9.0,9.0,0.0,0.0,nan,1.0,0.0,20.0,0.0,1.0,19.433576169999998,19.433576169999998,0.90354077600000005
157.0,nan,nan,1.0,10.0,18.0,7.0,5.0,2.0,3.0,nan,1.0,0.0,20.0,-2.0,1.0,19.575218190000001,19.575218190000001,0.90354077600000005
157.0,nan,nan,1.0,11.0,20.0,12.0,9.0,0.0,2.0,nan,1.0,0.0,20.0,0.0,1.0,19.716860199999999,19.716860199999999,0.90354077600000005
157.0,nan,nan,1.0,8.0,21.0,7.0,6.0,2.0,0.0,nan,1.0,0.0,20.0,1.0,1.0,20.823324759999998,20.823324759999998,0.90354077600000005
157.0,nan,nan,1.0,8.0,25.0,11.0,7.0,1.0,0.0,nan,1.0,0.0,20.0,5.0,1.0,21.929789320000001,21.929789320000001,0.90354077600000005
157.0,nan,nan,1.0,14.0,18.0,12.0,12.0,0.0,2.0,nan,1.0,0.0,20.0,-2.0,1.0,21.835282379999999,21.835282379999999,0.90354077600000005
157.0,nan,nan,1.0,12.0,30.0,11.0,10.0,1.0,1.0,nan,1.0,0.0,20.0,10.0,1.0,21.740775450000001,21.740775450000001,0.90354077600000005
157.0,nan,nan,1.0,21.0,22.0,30.0,18.0,2.0,1.0,nan,1.0,0.0,20.0,2.0,1.0,21.801537570000001,21.801537570000001,0.90354077600000005
157.0,nan,nan,1.0,32.0,23.0,27.0,29.0,0.0,3.0,nan,1.0,0.0,20.0,3.0,1.0,21.86229969,21.86229969,0.90354077600000005
157.0,nan,nan,1.0,11.0,20.0,11.0,9.0,0.0,2.0,nan,1.0,0.0,20.0,0.0,1.0,21.93114984,21.93114984,0.90354077600000005
157.0,nan,nan,1.0,27.0,22.0,17.0,24.0,1.0,2.0,nan,1.0,0.0,20.0,2.0,1.0,22.0,22.0,0.90354077600000005
157.0,nan,nan,1.0,24.0,24.0,34.0,21.0,1.0,2.0,nan,1.0,0.0,20.0,4.0,1.0,22.857690059999999,22.857690059999999,0.90354077600000005
157.0,nan,nan,1.0,25.0,24.0,35.0,22.0,1.0,2.0,nan,1.0,0.0,20.0,4.0,1.0,23.715380110000002,23.715380110000002,0.90354077600000005
157.0,nan,nan,1.0,19.0,23.0,25.0,16.0,2.0,1.0,nan,1.0,0.0,20.0,3.0,1.0,22.644594080000001,22.644594080000001,0.90354077600000005
157.0,nan,nan,1.0,30.0,21.0,33.0,25.0,2.0,3.0,nan,1.0,0.0,20.0,1.0,1.0,21.57380805,21.57380805,0.90354077600000005
157.0,nan,nan,1.0,25.0,21.0,29.0,20.0,1.0,4.0,nan,1.0,0.0,20.0,1.0,1.0,20.716533569999999,20.716533569999999,0.90354077600000005
157.0,nan,nan,1.0,24.0,19.0,29.0,18.0,4.0,2.0,nan,1.0,0.0,20.0,-1.0,1.0,19.859259089999998,19.859259089999998,0.90354077600000005
157.0,nan,nan,1.0,30.0,20.0,27.0,27.0,1.0,2.0,nan,1.0,0.0,20.0,0.0,1.0,18.859235940000001,18.859235940000001,0.90354077600000005
157.0,nan,nan,1.0,17.0,17.0,40.0,12.0,2.0,3.0,nan,1.0,0.0,20.0,-3.0,1.0,17.859212800000002,17.859212800000002,0.90354077600000005
157.0,nan,nan,1.0,21.0,17.0,26.0,18.0,2.0,1.0,nan,1.0,0.0,20.0,-3.0,1.0,17.307429710000001,17.307429710000001,0.90354077600000005
157.0,nan,nan,1.0,21.0,15.0,61.0,13.0,5.0,3.0,nan,1.0,0.0,20.0,-5.0,1.0,16.755646630000001,16.755646630000001,0.90354077600000005
157.0,nan,nan,1.0,31.0,19.0,33.0,29.0,0.0,2.0,nan,1.0,0.0,20.0,-1.0,1.0,17.865061740000002,17.865061740000002,0.90354077600000005
157.0,nan,nan,1.0,27.0,21.0,45.0,23.0,2.0,2.0,nan,1.0,0.0,20.0,1.0,1.0,18.974476849999999,18.974476849999999,0.90354077600000005
157.0,nan,nan,1.0,23.0,16.0,30.0,19.0,2.0,2.0,nan,1.0,0.0,20.0,-4.0,1.0,18.13149889,18.13149889,0.90354077600000005
157.0,nan,nan,1.0,16.0,19.0,31.0,12.0,2.0,2.0,nan,1.0,0.0,20.0,-1.0,1.0,17.288520940000002,17.288520940000002,0.90354077600000005
157.0,nan,nan,1.0,25.0,16.0,33.0,20.0,3.0,2.0,nan,1.0,0.0,20.0,-4.0,1.0,17.402381160000001,17.402381160000001,0.90354077600000005
157.0,nan,nan,1.0,21.0,16.0,71.0,16.0,3.0,2.0,nan,1.0,0.0,20.0,-4.0,1.0,17.516241390000001,17.516241390000001,0.90354077600000005
157.0,nan,nan,1.0,30.0,22.0,36.0,25.0,1.0,4.0,nan,1.0,0.0,20.0,2.0,1.0,17.24643142,17.24643142,0.90354077600000005
157.0,nan,nan,1.0,23.0,16.0,34.0,16.0,4.0,3.0,nan,1.0,0.0,20.0,-4.0,1.0,16.97662146,16.97662146,0.90354077600000005
157.0,nan,nan,1.0,18.0,14.0,51.0,16.0,0.0,2.0,nan,1.0,0.0,20.0,-6.0,1.0,16.487432009999999,16.487432009999999,0.90354077600000005
157.0,nan,nan,1.0,21.0,18.0,25.0,14.0,6.0,1.0,nan,1.0,0.0,20.0,-2.0,1.0,15.99824256,15.99824256,0.90354077600000005
157.0,nan,nan,1.0,24.0,15.0,57.0,18.0,2.0,4.0,nan,1.0,0.0,20.0,-5.0,1.0,16.338362109999998,16.338362109999998,0.90354077600000005
157.0,nan,nan,1.0,21.0,15.0,26.0,17.0,1.0,3.0,nan,1.0,0.0,20.0,-5.0,1.0,16.678481659999999,16.678481659999999,0.90354077600000005
157.0,nan,nan,1.0,24.0,21.0,46.0,18.0,4.0,2.0,nan,1.0,0.0,20.0,1.0,1.0,18.113012269999999,18.113012269999999,0.90354077600000005
157.0,nan,nan,1.0,14.0,19.0,17.0,12.0,0.0,2.0,nan,1.0,0.0,20.0,-1.0,1.0,19.547542889999999,19.547542889999999,0.90354077600000005
157.0,nan,nan,1.0,6.0,15.0,8.0,4.0,1.0,1.0,nan,2.0,0.0,18.0,-3.0,1.0,17.21762026,17.21762026,0.91397393100000002
157.0,nan,nan,1.0,5.0,23.0,7.0,5.0,0.0,0.0,nan,2.0,0.0,18.0,5.0,1.0,18.734978309999999,18.734978309999999,0.91397393100000002
157.0,nan,nan,1.0,5.0,29.0,3.0,5.0,0.0,0.0,nan,2.0,0.0,18.0,11.0,1.0,20.252336360000001,20.252336360000001,0.91397393100000002
157.0,nan,nan,1.0,12.0,13.0,14.0,8.0,1.0,3.0,nan,2.0,0.0,18.0,-5.0,1.0,18.679355019999999,18.679355019999999,0.91397393100000002
157.0,nan,nan,1.0,9.0,21.0,12.0,5.0,2.0,2.0,nan,2.0,0.0,18.0,3.0,1.0,17.10637367,17.10637367,0.91397393100000002
157.0,nan,nan,1.0,7.0,12.0,10.0,3.0,2.0,2.0,nan,2.0,0.0,18.0,-6.0,1.0,17.338988610000001,17.338988610000001,0.91397393100000002
157.0,nan,nan,1.0,10.0,23.0,5.0,9.0,0.0,1.0,nan,2.0,0.0,18.0,5.0,1.0,17.571603540000002,17.571603540000002,0.91397393100000002
157.0,nan,nan,1.0,16.0,17.0,12.0,13.0,1.0,2.0,nan,2.0,0.0,18.0,-1.0,1.0,18.109062099999999,18.109062099999999,0.91397393100000002
157.0,nan,nan,1.0,11.0,17.0,11.0,9.0,0.0,2.0,nan,2.0,0.0,18.0,-1.0,1.0,18.646520670000001,18.646520670000001,0.91397393100000002
157.0,nan,nan,1.0,19.0,23.0,9.0,14.0,2.0,3.0,nan,2.0,0.0,18.0,5.0,1.0,19.505824409999999,19.505824409999999,0.91397393100000002
157.0,nan,nan,1.0,17.0,19.0,10.0,14.0,1.0,2.0,nan,2.0,0.0,18.0,1.0,1.0,20.36512815,20.36512815,0.91397393100000002
157.0,nan,nan,1.0,22.0,20.0,13.0,16.0,3.0,3.0,nan,2.0,0.0,18.0,2.0,1.0,20.803701799999999,20.803701799999999,0.91397393100000002
157.0,nan,nan,1.0,24.0,23.0,22.0,19.0,4.0,1.0,nan,2.0,0.0,18.0,5.0,1.0,21.242275459999998,21.242275459999998,0.91397393100000002
157.0,nan,nan,1.0,25.0,20.0,27.0,19.0,3.0,3.0,nan,2.0,0.0,18.0,2.0,1.0,20.478227,20.478227,0.91397393100000002
157.0,nan,nan,1.0,27.0,20.0,30.0,24.0,1.0,2.0,nan,2.0,0.0,18.0,2.0,1.0,19.714178539999999,19.714178539999999,0.91397393100000002
157.0,nan,nan,1.0,16.0,19.0,20.0,14.0,0.0,2.0,nan,2.0,0.0,18.0,1.0,1.0,19.570391430000001,19.570391430000001,0.91397393100000002
157.0,nan,nan,1.0,26.0,20.0,26.0,23.0,2.0,1.0,nan,2.0,0.0,18.0,2.0,1.0,19.426604319999999,19.426604319999999,0.91397393100000002
157.0,nan,nan,1.0,32.0,19.0,58.0,29.0,1.0,2.0,nan,2.0,0.0,18.0,1.0,1.0,18.856258960000002,18.856258960000002,0.91397393100000002
157.0,nan,nan,1.0,29.0,18.0,34.0,24.0,3.0,2.0,nan,2.0,0.0,18.0,0.0,1.0,18.285913610000001,18.285913610000001,0.91397393100000002
157.0,nan,nan,1.0,26.0,18.0,60.0,22.0,1.0,3.0,nan,2.0,0.0,18.0,0.0,1.0,17.339839399999999,17.339839399999999,0.91397393100000002
157.0,nan,nan,1.0,19.0,13.0,31.0,14.0,3.0,2.0,nan,2.0,0.0,18.0,-5.0,1.0,16.39376519,16.39376519,0.91397393100000002
157.0,nan,nan,1.0,18.0,19.0,28.0,16.0,1.0,1.0,nan,2.0,0.0,18.0,1.0,1.0,16.76237295,16.76237295,0.91397393100000002
157.0,nan,nan,1.0,24.0,16.0,26.0,19.0,2.0,3.0,nan,2.0,0.0,18.0,-2.0,1.0,17.130980709999999,17.130980709999999,0.91397393100000002
157.0,nan,nan,1.0,25.0,17.0,26.0,22.0,1.0,2.0,nan,2.0,0.0,18.0,-1.0,1.0,17.28057635,17.28057635,0.91397393100000002
157.0,nan,nan,1.0,26.0,18.0,28.0,21.0,1.0,4.0,nan,2.0,0.0,18.0,0.0,1.0,17.430171980000001,17.430171980000001,0.91397393100000002
