157.0,nan,nan,1.0,5.0,14.0,9.0,2.0,2.0,1.0,nan,3.0,0.0,19.0,-5.0,1.0,17.6072539,17.6072539,1.0
157.0,nan,nan,1.0,13.0,24.0,13.0,11.0,0.0,2.0,nan,2.0,0.0,19.0,5.0,1.0,20.344782389999999,20.344782389999999,0.91079931300000005
157.0,nan,nan,1.0,27.0,20.0,17.0,22.0,2.0,3.0,nan,2.0,0.0,19.0,1.0,1.0,20.804176519999999,20.804176519999999,0.91079931300000005
157.0,nan,nan,1.0,16.0,19.0,13.0,14.0,0.0,2.0,nan,2.0,0.0,19.0,0.0,1.0,20.54341887,20.54341887,0.91079931300000005
157.0,nan,nan,1.0,21.0,20.0,22.0,16.0,1.0,4.0,nan,2.0,0.0,19.0,1.0,1.0,20.282661210000001,20.282661210000001,0.91079931300000005
157.0,nan,nan,1.0,28.0,22.0,29.0,25.0,1.0,2.0,nan,2.0,0.0,19.0,3.0,1.0,21.016370030000001,21.016370030000001,0.91079931300000005
157.0,nan,nan,1.0,15.0,19.0,22.0,12.0,2.0,1.0,nan,2.0,0.0,19.0,0.0,1.0,21.750078850000001,21.750078850000001,0.91079931300000005
157.0,nan,nan,1.0,22.0,26.0,21.0,19.0,1.0,2.0,nan,2.0,0.0,19.0,7.0,1.0,21.403782140000001,21.403782140000001,0.91079931300000005
157.0,nan,nan,1.0,27.0,18.0,54.0,22.0,3.0,2.0,nan,2.0,0.0,19.0,-1.0,1.0,21.057485419999999,21.057485419999999,0.91079931300000005
157.0,nan,nan,1.0,29.0,21.0,19.0,25.0,1.0,3.0,nan,2.0,0.0,19.0,2.0,1.0,19.39854746,19.39854746,0.91079931300000005
157.0,nan,nan,1.0,22.0,16.0,50.0,17.0,2.0,3.0,nan,2.0,0.0,19.0,-3.0,1.0,17.7396095,17.7396095,0.91079931300000005
157.0,nan,nan,1.0,24.0,17.0,35.0,20.0,1.0,3.0,nan,2.0,0.0,19.0,-2.0,1.0,17.58313085,17.58313085,0.91079931300000005
157.0,nan,nan,1.0,13.0,18.0,26.0,10.0,2.0,1.0,nan,2.0,0.0,19.0,-1.0,1.0,17.42665221,17.42665221,0.91079931300000005
157.0,nan,nan,1.0,21.0,17.0,32.0,14.0,3.0,4.0,nan,2.0,0.0,19.0,-2.0,1.0,16.999544239999999,16.999544239999999,0.91079931300000005
157.0,nan,nan,1.0,26.0,16.0,53.0,19.0,2.0,5.0,nan,2.0,0.0,19.0,-3.0,1.0,16.572436270000001,16.572436270000001,0.91079931300000005
157.0,nan,nan,1.0,24.0,17.0,30.0,19.0,3.0,2.0,nan,2.0,0.0,19.0,-2.0,1.0,17.855793590000001,17.855793590000001,0.91079931300000005
157.0,nan,nan,1.0,28.0,20.0,38.0,21.0,4.0,3.0,nan,2.0,0.0,19.0,1.0,1.0,19.139150919999999,19.139150919999999,0.91079931300000005
157.0,nan,nan,1.0,17.0,20.0,21.0,15.0,0.0,2.0,nan,2.0,0.0,19.0,1.0,1.0,19.569575459999999,19.569575459999999,0.91079931300000005
157.0,nan,nan,1.0,23.0,20.0,25.0,22.0,1.0,0.0,nan,2.0,0.0,19.0,1.0,1.0,20.0,20.0,0.91079931300000005
157.0,nan,nan,1.0,28.0,20.0,49.0,23.0,3.0,2.0,nan,2.0,0.0,19.0,1.0,1.0,20.15210415,20.15210415,0.91079931300000005
157.0,nan,nan,1.0,28.0,24.0,19.0,21.0,5.0,2.0,nan,2.0,0.0,19.0,5.0,1.0,20.304208289999998,20.304208289999998,0.91079931300000005
157.0,nan,nan,1.0,22.0,16.0,46.0,14.0,7.0,1.0,nan,2.0,0.0,19.0,-3.0,1.0,18.734926139999999,18.734926139999999,0.91079931300000005
157.0,nan,nan,1.0,23.0,18.0,25.0,19.0,2.0,2.0,nan,2.0,0.0,19.0,-1.0,1.0,17.165643979999999,17.165643979999999,0.91079931300000005
157.0,nan,nan,1.0,17.0,17.0,40.0,14.0,0.0,3.0,nan,2.0,0.0,19.0,-2.0,1.0,17.582821989999999,17.582821989999999,0.91079931300000005
157.0,nan,nan,1.0,24.0,18.0,34.0,20.0,1.0,3.0,nan,2.0,0.0,19.0,-1.0,1.0,18.0,18.0,0.91079931300000005
157.0,nan,nan,1.0,25.0,19.0,24.0,22.0,1.0,2.0,nan,2.0,0.0,19.0,0.0,1.0,19.358000870000001,19.358000870000001,0.91079931300000005
157.0,nan,nan,1.0,23.0,21.0,20.0,20.0,1.0,2.0,nan,2.0,0.0,19.0,2.0,1.0,20.716001739999999,20.716001739999999,0.91079931300000005
157.0,nan,nan,1.0,28.0,22.0,31.0,22.0,3.0,3.0,nan,2.0,0.0,19.0,3.0,1.0,20.57517318,20.57517318,0.91079931300000005
157.0,nan,nan,1.0,29.0,19.0,46.0,23.0,4.0,2.0,nan,2.0,0.0,19.0,0.0,1.0,20.43434461,20.43434461,0.91079931300000005
157.0,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,4.0,0.0,19.0,-19.0,1.0,23.0,23.0,0.94355170399999999
157.0,nan,nan,1.0,4.0,23.0,4.0,3.0,0.0,1.0,nan,4.0,0.0,19.0,4.0,1.0,22.559423349999999,22.559423349999999,0.94355170399999999
157.0,nan,nan,1.0,5.0,24.0,7.0,4.0,0.0,1.0,nan,4.0,0.0,19.0,5.0,1.0,22.118846699999999,22.118846699999999,0.94355170399999999
157.0,nan,nan,1.0,14.0,18.0,14.0,12.0,0.0,2.0,nan,4.0,0.0,19.0,-1.0,1.0,22.32707156,22.32707156,0.94355170399999999
157.0,nan,nan,1.0,7.0,26.0,3.0,7.0,0.0,0.0,nan,4.0,0.0,19.0,7.0,1.0,22.535296420000002,22.535296420000002,0.94355170399999999
157.0,nan,nan,1.0,12.0,22.0,14.0,10.0,0.0,2.0,nan,4.0,0.0,19.0,3.0,1.0,20.989892510000001,20.989892510000001,0.94355170399999999
157.0,nan,nan,1.0,13.0,18.0,9.0,9.0,3.0,1.0,nan,4.0,0.0,19.0,-1.0,1.0,19.444488610000001,19.444488610000001,0.94355170399999999
157.0,nan,nan,1.0,18.0,19.0,14.0,15.0,3.0,0.0,nan,4.0,0.0,19.0,0.0,1.0,19.94241023,19.94241023,0.94355170399999999
157.0,nan,nan,1.0,11.0,21.0,5.0,10.0,0.0,1.0,nan,4.0,0.0,19.0,2.0,1.0,20.440331860000001,20.440331860000001,0.94355170399999999
157.0,nan,nan,1.0,28.0,21.0,17.0,23.0,2.0,3.0,nan,4.0,0.0,19.0,2.0,1.0,18.712960299999999,18.712960299999999,0.94355170399999999
157.0,nan,nan,1.0,17.0,15.0,17.0,15.0,1.0,1.0,nan,4.0,0.0,19.0,-4.0,1.0,16.985588750000002,16.985588750000002,0.94355170399999999
157.0,nan,nan,1.0,23.0,16.0,23.0,18.0,1.0,4.0,nan,4.0,0.0,19.0,-3.0,1.0,18.215133869999999,18.215133869999999,0.94355170399999999
157.0,nan,nan,1.0,12.0,20.0,12.0,10.0,0.0,2.0,nan,4.0,0.0,19.0,1.0,1.0,19.444679000000001,19.444679000000001,0.94355170399999999
157.0,nan,nan,1.0,25.0,22.0,16.0,22.0,1.0,2.0,nan,4.0,0.0,19.0,3.0,1.0,20.2223395,20.2223395,0.94355170399999999
157.0,nan,nan,1.0,21.0,21.0,34.0,19.0,2.0,0.0,nan,4.0,0.0,19.0,2.0,1.0,21.0,21.0,0.94355170399999999
157.0,nan,nan,1.0,28.0,20.0,19.0,24.0,1.0,3.0,nan,4.0,0.0,19.0,1.0,1.0,20.3571116,20.3571116,0.94355170399999999
157.0,nan,nan,1.0,16.0,20.0,21.0,15.0,0.0,1.0,nan,4.0,0.0,19.0,1.0,1.0,19.71422321,19.71422321,0.94355170399999999
157.0,nan,nan,1.0,28.0,19.0,28.0,23.0,3.0,2.0,nan,4.0,0.0,19.0,0.0,1.0,18.288236250000001,18.288236250000001,0.94355170399999999
157.0,nan,nan,1.0,27.0,16.0,50.0,24.0,1.0,2.0,nan,4.0,0.0,19.0,-3.0,1.0,16.862249290000001,16.862249290000001,0.94355170399999999
157.0,nan,nan,1.0,22.0,16.0,31.0,16.0,3.0,3.0,nan,4.0,0.0,19.0,-3.0,1.0,15.94783846,15.94783846,0.94355170399999999
157.0,nan,nan,1.0,24.0,13.0,30.0,15.0,5.0,4.0,nan,4.0,0.0,19.0,-6.0,1.0,15.033427619999999,15.033427619999999,0.94355170399999999
157.0,nan,nan,1.0,20.0,17.0,19.0,17.0,0.0,3.0,nan,4.0,0.0,19.0,-2.0,1.0,14.875044470000001,14.875044470000001,0.94355170399999999
157.0,nan,nan,1.0,16.0,13.0,17.0,11.0,2.0,3.0,nan,4.0,0.0,19.0,-6.0,1.0,14.71666132,14.71666132,0.94355170399999999
157.0,nan,nan,1.0,25.0,15.0,43.0,21.0,1.0,3.0,nan,4.0,0.0,19.0,-4.0,1.0,16.217832380000001,16.217832380000001,0.94355170399999999
157.0,nan,nan,1.0,23.0,18.0,23.0,19.0,2.0,2.0,nan,4.0,0.0,19.0,-1.0,1.0,17.719003449999999,17.719003449999999,0.94355170399999999
157.0,nan,nan,1.0,25.0,20.0,46.0,19.0,4.0,2.0,nan,4.0,0.0,19.0,1.0,1.0,18.187607509999999,18.187607509999999,0.94355170399999999
157.0,nan,nan,1.0,26.0,16.0,32.0,21.0,2.0,3.0,nan,4.0,0.0,19.0,-3.0,1.0,18.65621157,18.65621157,0.94355170399999999
157.0,nan,nan,1.0,15.0,21.0,20.0,12.0,2.0,1.0,nan,4.0,0.0,19.0,2.0,1.0,19.186827860000001,19.186827860000001,0.94355170399999999
157.0,nan,nan,1.0,27.0,20.0,25.0,24.0,1.0,2.0,nan,4.0,0.0,19.0,1.0,1.0,19.717444140000001,19.717444140000001,0.94355170399999999
157.0,nan,nan,1.0,21.0,18.0,42.0,16.0,4.0,1.0,nan,4.0,0.0,19.0,-1.0,1.0,18.290506969999999,18.290506969999999,0.94355170399999999
157.0,nan,nan,1.0,25.0,18.0,29.0,22.0,1.0,2.0,nan,4.0,0.0,19.0,-1.0,1.0,16.86356979,16.86356979,0.94355170399999999
157.0,nan,nan,1.0,25.0,14.0,52.0,21.0,2.0,2.0,nan,4.0,0.0,19.0,-5.0,1.0,16.07147406,16.07147406,0.94355170399999999
157.0,nan,nan,1.0,15.0,15.0,43.0,10.0,2.0,3.0,nan,4.0,0.0,19.0,-4.0,1.0,15.27937833,15.27937833,0.94355170399999999
157.0,nan,nan,1.0,17.0,17.0,29.0,11.0,4.0,2.0,nan,4.0,0.0,19.0,-2.0,1.0,15.63968916,15.63968916,0.94355170399999999
157.0,nan,nan,1.0,20.0,16.0,59.0,15.0,2.0,3.0,nan,4.0,0.0,19.0,-3.0,1.0,16.0,16.0,0.94355170399999999
157.0,nan,nan,1.0,24.0,15.0,27.0,19.0,2.0,3.0,nan,4.0,0.0,19.0,-4.0,1.0,15.78626755,15.78626755,0.94355170399999999
157.0,nan,nan,1.0,22.0,15.0,47.0,16.0,3.0,3.0,nan,4.0,0.0,19.0,-4.0,1.0,15.572535090000001,15.572535090000001,0.94355170399999999
157.0,nan,nan,1.0,8.0,21.0,9.0,7.0,0.0,1.0,nan,3.0,0.0,20.0,1.0,1.0,24.747859399999999,24.747859399999999,0.91485258000000003
157.0,nan,nan,1.0,3.0,29.0,2.0,3.0,0.0,0.0,nan,3.0,0.0,20.0,9.0,1.0,24.624502270000001,24.624502270000001,0.91485258000000003
157.0,nan,nan,1.0,4.0,25.0,6.0,2.0,2.0,0.0,nan,3.0,0.0,20.0,5.0,1.0,24.501145149999999,24.501145149999999,0.91485258000000003
157.0,nan,nan,1.0,4.0,19.0,5.0,2.0,1.0,1.0,nan,3.0,0.0,20.0,-1.0,1.0,22.032138100000001,22.032138100000001,0.91485258000000003
157.0,nan,nan,1.0,7.0,25.0,4.0,6.0,1.0,0.0,nan,3.0,0.0,20.0,5.0,1.0,19.563131039999998,19.563131039999998,0.91485258000000003
157.0,nan,nan,1.0,8.0,14.0,7.0,5.0,0.0,3.0,nan,3.0,0.0,20.0,-6.0,1.0,18.495831939999999,18.495831939999999,0.91485258000000003
157.0,nan,nan,1.0,13.0,19.0,23.0,10.0,0.0,3.0,nan,3.0,0.0,20.0,-1.0,1.0,17.428532830000002,17.428532830000002,0.91485258000000003
157.0,nan,nan,1.0,15.0,18.0,18.0,11.0,1.0,3.0,nan,3.0,0.0,20.0,-2.0,1.0,18.530470050000002,18.530470050000002,0.91485258000000003
157.0,nan,nan,1.0,20.0,23.0,18.0,18.0,1.0,1.0,nan,3.0,0.0,20.0,3.0,1.0,19.632407270000002,19.632407270000002,0.91485258000000003
157.0,nan,nan,1.0,14.0,17.0,19.0,11.0,1.0,2.0,nan,3.0,0.0,20.0,-3.0,1.0,19.311939209999998,19.311939209999998,0.91485258000000003
157.0,nan,nan,1.0,28.0,21.0,30.0,23.0,2.0,3.0,nan,3.0,0.0,20.0,1.0,1.0,18.991471149999999,18.991471149999999,0.91485258000000003
157.0,nan,nan,1.0,20.0,18.0,17.0,17.0,3.0,0.0,nan,3.0,0.0,20.0,-2.0,1.0,19.42204461,19.42204461,0.91485258000000003
157.0,nan,nan,1.0,27.0,21.0,25.0,23.0,2.0,2.0,nan,3.0,0.0,20.0,1.0,1.0,19.852618069999998,19.852618069999998,0.91485258000000003
157.0,nan,nan,1.0,23.0,20.0,22.0,20.0,1.0,2.0,nan,3.0,0.0,20.0,0.0,1.0,20.345773269999999,20.345773269999999,0.91485258000000003
157.0,nan,nan,1.0,20.0,20.0,24.0,16.0,2.0,2.0,nan,3.0,0.0,20.0,0.0,1.0,20.838928460000002,20.838928460000002,0.91485258000000003
157.0,nan,nan,1.0,16.0,23.0,20.0,14.0,1.0,1.0,nan,3.0,0.0,20.0,3.0,1.0,20.419464229999999,20.419464229999999,0.91485258000000003
157.0,nan,nan,1.0,29.0,20.0,27.0,26.0,1.0,2.0,nan,3.0,0.0,20.0,0.0,1.0,20.0,20.0,0.91485258000000003
157.0,nan,nan,1.0,24.0,17.0,32.0,21.0,2.0,1.0,nan,3.0,0.0,20.0,-3.0,1.0,18.777537070000001,18.777537070000001,0.91485258000000003
157.0,nan,nan,1.0,21.0,17.0,28.0,17.0,2.0,2.0,nan,3.0,0.0,20.0,-3.0,1.0,17.555074139999999,17.555074139999999,0.91485258000000003
157.0,nan,nan,1.0,27.0,19.0,41.0,21.0,2.0,4.0,nan,3.0,0.0,20.0,-1.0,1.0,16.789632990000001,16.789632990000001,0.91485258000000003
157.0,nan,nan,1.0,15.0,14.0,33.0,11.0,2.0,2.0,nan,3.0,0.0,20.0,-6.0,1.0,16.02419184,16.02419184,0.91485258000000003
157.0,nan,nan,1.0,19.0,16.0,25.0,15.0,1.0,3.0,nan,3.0,0.0,20.0,-4.0,1.0,16.870527259999999,16.870527259999999,0.91485258000000003
157.0,nan,nan,1.0,25.0,18.0,54.0,21.0,2.0,2.0,nan,3.0,0.0,20.0,-2.0,1.0,17.716862679999998,17.716862679999998,0.91485258000000003
157.0,nan,nan,1.0,28.0,19.0,22.0,24.0,2.0,2.0,nan,3.0,0.0,20.0,-1.0,1.0,17.544817290000001,17.544817290000001,0.91485258000000003
157.0,nan,nan,1.0,20.0,15.0,71.0,11.0,5.0,4.0,nan,3.0,0.0,20.0,-5.0,1.0,17.372771889999999,17.372771889999999,0.91485258000000003
157.0,nan,nan,1.0,24.0,19.0,27.0,21.0,1.0,2.0,nan,3.0,0.0,20.0,-1.0,1.0,18.46524445,18.46524445,0.91485258000000003
157.0,nan,nan,1.0,15.0,21.0,35.0,12.0,2.0,1.0,nan,3.0,0.0,20.0,1.0,1.0,19.557717019999998,19.557717019999998,0.91485258000000003
157.0,nan,nan,1.0,25.0,18.0,26.0,21.0,2.0,2.0,nan,3.0,0.0,20.0,-2.0,1.0,19.41280875,19.41280875,0.91485258000000003
157.0,nan,nan,1.0,26.0,19.0,51.0,23.0,0.0,3.0,nan,3.0,0.0,20.0,-1.0,1.0,19.267900470000001,19.267900470000001,0.91485258000000003
157.0,nan,nan,1.0,26.0,21.0,23.0,24.0,0.0,2.0,nan,3.0,0.0,20.0,1.0,1.0,17.444330489999999,17.444330489999999,0.91485258000000003
157.0,nan,nan,1.0,22.0,14.0,30.0,17.0,3.0,2.0,nan,3.0,0.0,20.0,-6.0,1.0,15.62076051,15.62076051,0.91485258000000003
157.0,nan,nan,1.0,17.0,13.0,36.0,10.0,5.0,2.0,nan,3.0,0.0,20.0,-7.0,1.0,15.33877167,15.33877167,0.91485258000000003
157.0,nan,nan,1.0,19.0,18.0,44.0,17.0,0.0,2.0,nan,3.0,0.0,20.0,-2.0,1.0,15.05678283,15.05678283,0.91485258000000003
157.0,nan,nan,1.0,23.0,13.0,28.0,20.0,0.0,3.0,nan,3.0,0.0,20.0,-7.0,1.0,15.23451103,15.23451103,0.91485258000000003
157.0,nan,nan,1.0,21.0,13.0,26.0,18.0,0.0,3.0,nan,3.0,0.0,20.0,-7.0,1.0,15.412239230000001,15.412239230000001,0.91485258000000003
157.0,nan,nan,1.0,24.0,22.0,57.0,21.0,1.0,2.0,nan,3.0,0.0,20.0,2.0,1.0,17.552370889999999,17.552370889999999,0.91485258000000003
157.0,nan,nan,1.0,22.0,17.0,34.0,15.0,3.0,4.0,nan,3.0,0.0,20.0,-3.0,1.0,19.69250255,19.69250255,0.91485258000000003
157.0,nan,nan,1.0,6.0,24.0,4.0,5.0,1.0,0.0,nan,3.0,0.0,20.0,4.0,1.0,24.563364369999999,24.563364369999999,0.91069299999999997
157.0,nan,nan,1.0,6.0,24.0,9.0,2.0,3.0,1.0,nan,3.0,0.0,20.0,4.0,1.0,22.144757129999999,22.144757129999999,0.91069299999999997
157.0,nan,nan,1.0,4.0,18.0,28.0,2.0,0.0,2.0,nan,3.0,0.0,20.0,-2.0,1.0,19.726149899999999,19.726149899999999,0.91069299999999997
157.0,nan,nan,1.0,6.0,18.0,7.0,3.0,2.0,1.0,nan,3.0,0.0,20.0,-2.0,1.0,19.155329940000001,19.155329940000001,0.91069299999999997
157.0,nan,nan,1.0,3.0,20.0,6.0,2.0,1.0,0.0,nan,3.0,0.0,20.0,0.0,1.0,18.584509990000001,18.584509990000001,0.91069299999999997
157.0,nan,nan,1.0,11.0,17.0,11.0,9.0,1.0,1.0,nan,3.0,0.0,20.0,-3.0,1.0,19.257648889999999,19.257648889999999,0.91069299999999997
157.0,nan,nan,1.0,4.0,24.0,3.0,4.0,0.0,0.0,nan,3.0,0.0,20.0,4.0,1.0,19.930787800000001,19.930787800000001,0.91069299999999997
157.0,nan,nan,1.0,12.0,18.0,6.0,10.0,0.0,2.0,nan,3.0,0.0,20.0,-2.0,1.0,20.464393229999999,20.464393229999999,0.91069299999999997
157.0,nan,nan,1.0,13.0,24.0,7.0,12.0,1.0,0.0,nan,3.0,0.0,20.0,4.0,1.0,20.99799866,20.99799866,0.91069299999999997
157.0,nan,nan,1.0,15.0,20.0,13.0,10.0,2.0,3.0,nan,3.0,0.0,20.0,0.0,1.0,20.21482657,20.21482657,0.91069299999999997
157.0,nan,nan,1.0,15.0,20.0,12.0,13.0,0.0,2.0,nan,3.0,0.0,20.0,0.0,1.0,19.43165449,19.43165449,0.91069299999999997
157.0,nan,nan,1.0,23.0,18.0,22.0,19.0,1.0,3.0,nan,3.0,0.0,20.0,-2.0,1.0,19.536894239999999,19.536894239999999,0.91069299999999997
157.0,nan,nan,1.0,22.0,22.0,20.0,20.0,0.0,2.0,nan,3.0,0.0,20.0,2.0,1.0,19.642133999999999,19.642133999999999,0.91069299999999997
157.0,nan,nan,1.0,27.0,18.0,29.0,21.0,2.0,4.0,nan,3.0,0.0,20.0,-2.0,1.0,19.321066999999999,19.321066999999999,0.91069299999999997
157.0,nan,nan,1.0,22.0,19.0,56.0,13.0,6.0,3.0,nan,3.0,0.0,20.0,-1.0,1.0,19.0,19.0,0.91069299999999997
157.0,nan,nan,1.0,24.0,20.0,27.0,21.0,0.0,3.0,nan,3.0,0.0,20.0,0.0,1.0,19.57124859,19.57124859,0.91069299999999997
157.0,nan,nan,1.0,17.0,21.0,23.0,15.0,1.0,1.0,nan,3.0,0.0,20.0,1.0,1.0,20.142497179999999,20.142497179999999,0.91069299999999997
157.0,nan,nan,1.0,26.0,19.0,26.0,21.0,2.0,3.0,nan,3.0,0.0,20.0,-1.0,1.0,20.294086459999999,20.294086459999999,0.91069299999999997
157.0,nan,nan,1.0,28.0,21.0,25.0,24.0,2.0,2.0,nan,3.0,0.0,20.0,1.0,1.0,20.445675749999999,20.445675749999999,0.91069299999999997
157.0,nan,nan,1.0,27.0,21.0,30.0,22.0,3.0,2.0,nan,3.0,0.0,20.0,1.0,1.0,18.473091220000001,18.473091220000001,0.91069299999999997
157.0,nan,nan,1.0,22.0,16.0,42.0,15.0,4.0,3.0,nan,3.0,0.0,20.0,-4.0,1.0,16.500506690000002,16.500506690000002,0.91069299999999997
157.0,nan,nan,1.0,15.0,13.0,39.0,12.0,0.0,3.0,nan,3.0,0.0,20.0,-7.0,1.0,17.544144639999999,17.544144639999999,0.91069299999999997
157.0,nan,nan,1.0,25.0,22.0,26.0,23.0,1.0,1.0,nan,3.0,0.0,20.0,2.0,1.0,18.58778259,18.58778259,0.91069299999999997
157.0,nan,nan,1.0,25.0,19.0,48.0,20.0,2.0,3.0,nan,3.0,0.0,20.0,-1.0,1.0,17.933849760000001,17.933849760000001,0.91069299999999997
157.0,nan,nan,1.0,22.0,17.0,23.0,18.0,1.0,3.0,nan,3.0,0.0,20.0,-3.0,1.0,17.279916929999999,17.279916929999999,0.91069299999999997
157.0,nan,nan,1.0,25.0,16.0,31.0,21.0,2.0,2.0,nan,3.0,0.0,20.0,-4.0,1.0,18.076014910000001,18.076014910000001,0.91069299999999997
157.0,nan,nan,1.0,24.0,20.0,30.0,20.0,2.0,2.0,nan,3.0,0.0,20.0,0.0,1.0,18.872112900000001,18.872112900000001,0.91069299999999997
157.0,nan,nan,1.0,21.0,20.0,43.0,19.0,0.0,2.0,nan,3.0,0.0,20.0,0.0,1.0,18.655276229999998,18.655276229999998,0.91069299999999997
157.0,nan,nan,1.0,21.0,19.0,26.0,17.0,1.0,3.0,nan,3.0,0.0,20.0,-1.0,1.0,18.438439559999999,18.438439559999999,0.91069299999999997
157.0,nan,nan,1.0,24.0,16.0,29.0,19.0,3.0,2.0,nan,3.0,0.0,20.0,-4.0,1.0,17.855770400000001,17.855770400000001,0.91069299999999997
