157.0,nan,nan,1.0,5.0,14.0,9.0,2.0,2.0,1.0,nan,3.0,0.0,19.0,-5.0,1.0,17.6072539,17.6072539,1.0
157.0,nan,nan,1.0,28.0,17.0,38.0,23.0,3.0,2.0,nan,3.0,0.0,20.0,-3.0,1.0,17.273101230000002,17.273101230000002,0.91069299999999997
157.0,nan,nan,1.0,28.0,19.0,41.0,22.0,3.0,3.0,nan,3.0,0.0,20.0,-1.0,1.0,16.2643576,16.2643576,0.91069299999999997
157.0,nan,nan,1.0,15.0,15.0,37.0,10.0,3.0,2.0,nan,3.0,0.0,20.0,-5.0,1.0,15.255613970000001,15.255613970000001,0.91069299999999997
157.0,nan,nan,1.0,17.0,12.0,34.0,14.0,1.0,2.0,nan,3.0,0.0,20.0,-8.0,1.0,16.040969919999998,16.040969919999998,0.91069299999999997
157.0,nan,nan,1.0,27.0,20.0,47.0,21.0,4.0,2.0,nan,3.0,0.0,20.0,0.0,1.0,16.826325870000002,16.826325870000002,0.91069299999999997
157.0,nan,nan,1.0,23.0,17.0,19.0,19.0,2.0,2.0,nan,3.0,0.0,20.0,-3.0,1.0,16.98354677,16.98354677,0.91069299999999997
157.0,nan,nan,1.0,23.0,16.0,33.0,16.0,4.0,3.0,nan,3.0,0.0,20.0,-4.0,1.0,17.140767669999999,17.140767669999999,0.91069299999999997
157.0,nan,nan,1.0,6.0,20.0,5.0,5.0,1.0,0.0,nan,4.0,0.0,20.0,0.0,1.0,19.490813020000001,19.490813020000001,0.94515979500000002
157.0,nan,nan,1.0,6.0,23.0,5.0,4.0,1.0,1.0,nan,4.0,0.0,20.0,3.0,1.0,21.060156979999999,21.060156979999999,0.94515979500000002
157.0,nan,nan,1.0,6.0,21.0,7.0,4.0,1.0,1.0,nan,4.0,0.0,20.0,1.0,1.0,22.629500950000001,22.629500950000001,0.94515979500000002
157.0,nan,nan,1.0,6.0,25.0,12.0,4.0,1.0,1.0,nan,4.0,0.0,20.0,5.0,1.0,21.63309624,21.63309624,0.94515979500000002
157.0,nan,nan,1.0,9.0,19.0,8.0,6.0,2.0,1.0,nan,4.0,0.0,20.0,-1.0,1.0,20.636691519999999,20.636691519999999,0.94515979500000002
157.0,nan,nan,1.0,11.0,19.0,10.0,8.0,3.0,0.0,nan,4.0,0.0,20.0,-1.0,1.0,20.683953500000001,20.683953500000001,0.94515979500000002
157.0,nan,nan,1.0,8.0,21.0,8.0,8.0,0.0,0.0,nan,4.0,0.0,20.0,1.0,1.0,20.731215479999999,20.731215479999999,0.94515979500000002
157.0,nan,nan,1.0,16.0,22.0,47.0,12.0,2.0,2.0,nan,4.0,0.0,20.0,2.0,1.0,18.968458500000001,18.968458500000001,0.94515979500000002
157.0,nan,nan,1.0,11.0,15.0,7.0,8.0,1.0,2.0,nan,4.0,0.0,20.0,-5.0,1.0,17.205701520000002,17.205701520000002,0.94515979500000002
157.0,nan,nan,1.0,14.0,16.0,22.0,11.0,2.0,1.0,nan,4.0,0.0,20.0,-4.0,1.0,18.779612050000001,18.779612050000001,0.94515979500000002
157.0,nan,nan,1.0,12.0,23.0,13.0,9.0,1.0,2.0,nan,4.0,0.0,20.0,3.0,1.0,20.353522569999999,20.353522569999999,0.94515979500000002
157.0,nan,nan,1.0,24.0,21.0,17.0,18.0,3.0,3.0,nan,4.0,0.0,20.0,1.0,1.0,20.533809120000001,20.533809120000001,0.94515979500000002
157.0,nan,nan,1.0,19.0,21.0,18.0,18.0,0.0,1.0,nan,4.0,0.0,20.0,1.0,1.0,20.714095669999999,20.714095669999999,0.94515979500000002
157.0,nan,nan,1.0,23.0,20.0,13.0,18.0,3.0,2.0,nan,4.0,0.0,20.0,0.0,1.0,20.49839416,20.49839416,0.94515979500000002
157.0,nan,nan,1.0,17.0,20.0,14.0,14.0,1.0,2.0,nan,4.0,0.0,20.0,0.0,1.0,20.28269264,20.28269264,0.94515979500000002
157.0,nan,nan,1.0,27.0,21.0,24.0,23.0,2.0,2.0,nan,4.0,0.0,20.0,1.0,1.0,19.4243682,19.4243682,0.94515979500000002
157.0,nan,nan,1.0,13.0,18.0,19.0,12.0,0.0,1.0,nan,4.0,0.0,20.0,-2.0,1.0,18.566043759999999,18.566043759999999,0.94515979500000002
157.0,nan,nan,1.0,26.0,17.0,35.0,22.0,1.0,3.0,nan,4.0,0.0,20.0,-3.0,1.0,17.704410639999999,17.704410639999999,0.94515979500000002
157.0,nan,nan,1.0,29.0,18.0,32.0,24.0,3.0,2.0,nan,4.0,0.0,20.0,-2.0,1.0,16.842777519999999,16.842777519999999,0.94515979500000002
157.0,nan,nan,1.0,14.0,15.0,50.0,12.0,1.0,1.0,nan,4.0,0.0,20.0,-5.0,1.0,14.997262539999999,14.997262539999999,0.94515979500000002
157.0,nan,nan,1.0,24.0,12.0,59.0,18.0,2.0,4.0,nan,4.0,0.0,20.0,-8.0,1.0,13.15174756,13.15174756,0.94515979500000002
157.0,nan,nan,1.0,17.0,13.0,14.0,12.0,3.0,2.0,nan,4.0,0.0,20.0,-7.0,1.0,14.20532083,14.20532083,0.94515979500000002
157.0,nan,nan,1.0,22.0,17.0,25.0,19.0,2.0,1.0,nan,4.0,0.0,20.0,-3.0,1.0,15.258894099999999,15.258894099999999,0.94515979500000002
157.0,nan,nan,1.0,23.0,15.0,67.0,16.0,4.0,3.0,nan,4.0,0.0,20.0,-5.0,1.0,16.346701800000002,16.346701800000002,0.94515979500000002
157.0,nan,nan,1.0,27.0,18.0,32.0,22.0,3.0,2.0,nan,4.0,0.0,20.0,-2.0,1.0,17.434509500000001,17.434509500000001,0.94515979500000002
157.0,nan,nan,1.0,25.0,19.0,45.0,21.0,2.0,2.0,nan,4.0,0.0,20.0,-1.0,1.0,17.832554139999999,17.832554139999999,0.94515979500000002
157.0,nan,nan,1.0,22.0,15.0,32.0,20.0,0.0,2.0,nan,4.0,0.0,20.0,-5.0,1.0,18.230598780000001,18.230598780000001,0.94515979500000002
157.0,nan,nan,1.0,17.0,22.0,36.0,16.0,0.0,1.0,nan,4.0,0.0,20.0,2.0,1.0,18.410381619999999,18.410381619999999,0.94515979500000002
157.0,nan,nan,1.0,26.0,15.0,31.0,19.0,4.0,3.0,nan,4.0,0.0,20.0,-5.0,1.0,18.590164470000001,18.590164470000001,0.94515979500000002
157.0,nan,nan,1.0,24.0,20.0,36.0,20.0,2.0,2.0,nan,4.0,0.0,20.0,0.0,1.0,18.367072919999998,18.367072919999998,0.94515979500000002
157.0,nan,nan,1.0,23.0,17.0,32.0,17.0,3.0,3.0,nan,4.0,0.0,20.0,-3.0,1.0,18.14398138,18.14398138,0.94515979500000002
157.0,nan,nan,1.0,24.0,18.0,32.0,20.0,1.0,3.0,nan,4.0,0.0,20.0,-2.0,1.0,17.785105940000001,17.785105940000001,0.94515979500000002
157.0,nan,nan,1.0,18.0,18.0,32.0,16.0,0.0,2.0,nan,4.0,0.0,20.0,-2.0,1.0,17.426230499999999,17.426230499999999,0.94515979500000002
157.0,nan,nan,1.0,19.0,16.0,63.0,14.0,4.0,1.0,nan,4.0,0.0,20.0,-4.0,1.0,16.442680459999998,16.442680459999998,0.94515979500000002
157.0,nan,nan,1.0,21.0,14.0,67.0,18.0,0.0,3.0,nan,4.0,0.0,20.0,-6.0,1.0,15.459130419999999,15.459130419999999,0.94515979500000002
157.0,nan,nan,1.0,22.0,17.0,23.0,16.0,4.0,2.0,nan,4.0,0.0,20.0,-3.0,1.0,17.229565210000001,17.229565210000001,0.94515979500000002
157.0,nan,nan,1.0,28.0,19.0,36.0,23.0,3.0,2.0,nan,4.0,0.0,20.0,-1.0,1.0,19.0,19.0,0.94515979500000002
157.0,nan,nan,1.0,6.0,27.0,5.0,5.0,0.0,1.0,nan,2.0,0.0,19.0,8.0,1.0,20.369331330000001,20.369331330000001,0.93391933900000002
157.0,nan,nan,1.0,11.0,17.0,13.0,8.0,1.0,2.0,nan,2.0,0.0,19.0,-2.0,1.0,19.321827620000001,19.321827620000001,0.93391933900000002
157.0,nan,nan,1.0,8.0,25.0,4.0,7.0,1.0,0.0,nan,2.0,0.0,19.0,6.0,1.0,18.27432391,18.27432391,0.93391933900000002
157.0,nan,nan,1.0,14.0,16.0,10.0,13.0,0.0,1.0,nan,2.0,0.0,19.0,-3.0,1.0,18.63244778,18.63244778,0.93391933900000002
157.0,nan,nan,1.0,13.0,18.0,14.0,9.0,3.0,1.0,nan,2.0,0.0,19.0,-1.0,1.0,18.990571639999999,18.990571639999999,0.93391933900000002
157.0,nan,nan,1.0,15.0,24.0,8.0,13.0,1.0,1.0,nan,2.0,0.0,19.0,5.0,1.0,20.41249771,20.41249771,0.93391933900000002
157.0,nan,nan,1.0,17.0,20.0,20.0,14.0,0.0,3.0,nan,2.0,0.0,19.0,1.0,1.0,21.834423780000002,21.834423780000002,0.93391933900000002
157.0,nan,nan,1.0,13.0,23.0,13.0,9.0,1.0,3.0,nan,2.0,0.0,19.0,4.0,1.0,20.463162659999998,20.463162659999998,0.93391933900000002
157.0,nan,nan,1.0,16.0,18.0,9.0,12.0,2.0,2.0,nan,2.0,0.0,19.0,-1.0,1.0,19.091901549999999,19.091901549999999,0.93391933900000002
157.0,nan,nan,1.0,25.0,17.0,16.0,23.0,0.0,2.0,nan,2.0,0.0,19.0,-2.0,1.0,18.827371889999998,18.827371889999998,0.93391933900000002
157.0,nan,nan,1.0,12.0,20.0,9.0,9.0,0.0,3.0,nan,2.0,0.0,19.0,1.0,1.0,18.562842230000001,18.562842230000001,0.93391933900000002
157.0,nan,nan,1.0,30.0,18.0,24.0,25.0,2.0,3.0,nan,2.0,0.0,19.0,-1.0,1.0,17.863163409999999,17.863163409999999,0.93391933900000002
157.0,nan,nan,1.0,20.0,16.0,49.0,14.0,3.0,3.0,nan,2.0,0.0,19.0,-3.0,1.0,17.163484589999999,17.163484589999999,0.93391933900000002
157.0,nan,nan,1.0,25.0,18.0,25.0,19.0,4.0,2.0,nan,2.0,0.0,19.0,-1.0,1.0,18.198631469999999,18.198631469999999,0.93391933900000002
157.0,nan,nan,1.0,25.0,21.0,43.0,21.0,2.0,2.0,nan,2.0,0.0,19.0,2.0,1.0,19.233778350000001,19.233778350000001,0.93391933900000002
157.0,nan,nan,1.0,19.0,18.0,26.0,14.0,2.0,3.0,nan,2.0,0.0,19.0,-1.0,1.0,19.23789936,19.23789936,0.93391933900000002
157.0,nan,nan,1.0,22.0,21.0,20.0,20.0,1.0,1.0,nan,2.0,0.0,19.0,2.0,1.0,19.242020369999999,19.242020369999999,0.93391933900000002
157.0,nan,nan,1.0,29.0,18.0,27.0,25.0,1.0,3.0,nan,2.0,0.0,19.0,-1.0,1.0,18.891195110000002,18.891195110000002,0.93391933900000002
157.0,nan,nan,1.0,31.0,20.0,23.0,24.0,5.0,2.0,nan,2.0,0.0,19.0,1.0,1.0,18.540369850000001,18.540369850000001,0.93391933900000002
157.0,nan,nan,1.0,27.0,17.0,31.0,21.0,4.0,2.0,nan,2.0,0.0,19.0,-2.0,1.0,16.53108439,16.53108439,0.93391933900000002
157.0,nan,nan,1.0,26.0,14.0,51.0,20.0,4.0,2.0,nan,2.0,0.0,19.0,-5.0,1.0,14.52179892,14.52179892,0.93391933900000002
157.0,nan,nan,1.0,12.0,13.0,33.0,7.0,2.0,3.0,nan,2.0,0.0,19.0,-6.0,1.0,16.536249380000001,16.536249380000001,0.93391933900000002
157.0,nan,nan,1.0,23.0,19.0,27.0,18.0,3.0,2.0,nan,2.0,0.0,19.0,0.0,1.0,18.55069984,18.55069984,0.93391933900000002
157.0,nan,nan,1.0,28.0,23.0,34.0,25.0,1.0,2.0,nan,2.0,0.0,19.0,4.0,1.0,18.666565550000001,18.666565550000001,0.93391933900000002
157.0,nan,nan,1.0,25.0,17.0,29.0,22.0,0.0,3.0,nan,2.0,0.0,19.0,-2.0,1.0,18.782431259999999,18.782431259999999,0.93391933900000002
157.0,nan,nan,1.0,20.0,18.0,58.0,14.0,1.0,5.0,nan,2.0,0.0,19.0,-1.0,1.0,18.31932394,18.31932394,0.93391933900000002
157.0,nan,nan,1.0,20.0,17.0,17.0,17.0,0.0,3.0,nan,2.0,0.0,19.0,-2.0,1.0,17.856216610000001,17.856216610000001,0.93391933900000002
157.0,nan,nan,1.0,21.0,19.0,22.0,19.0,1.0,1.0,nan,2.0,0.0,19.0,0.0,1.0,17.64262999,17.64262999,0.93391933900000002
157.0,nan,nan,1.0,25.0,16.0,33.0,18.0,4.0,3.0,nan,2.0,0.0,19.0,-3.0,1.0,17.429043369999999,17.429043369999999,0.93391933900000002
157.0,nan,nan,1.0,28.0,18.0,41.0,23.0,3.0,2.0,nan,2.0,0.0,19.0,-1.0,1.0,16.42123003,16.42123003,0.93391933900000002
157.0,nan,nan,1.0,19.0,13.0,37.0,14.0,2.0,3.0,nan,2.0,0.0,19.0,-6.0,1.0,15.41341669,15.41341669,0.93391933900000002
157.0,nan,nan,1.0,24.0,16.0,31.0,21.0,1.0,2.0,nan,2.0,0.0,19.0,-3.0,1.0,15.43644347,15.43644347,0.93391933900000002
157.0,nan,nan,1.0,12.0,14.0,34.0,8.0,2.0,2.0,nan,2.0,0.0,19.0,-5.0,1.0,15.459470250000001,15.459470250000001,0.93391933900000002
157.0,nan,nan,1.0,23.0,17.0,30.0,17.0,4.0,2.0,nan,2.0,0.0,19.0,-2.0,1.0,16.160724099999999,16.160724099999999,0.93391933900000002
157.0,nan,nan,1.0,25.0,16.0,59.0,18.0,2.0,5.0,nan,2.0,0.0,19.0,-3.0,1.0,16.861977939999999,16.861977939999999,0.93391933900000002
157.0,nan,nan,1.0,24.0,18.0,20.0,18.0,4.0,2.0,nan,2.0,0.0,19.0,-1.0,1.0,17.566334189999999,17.566334189999999,0.93391933900000002
157.0,nan,nan,1.0,28.0,20.0,36.0,24.0,1.0,3.0,nan,2.0,0.0,19.0,1.0,1.0,18.270690429999998,18.270690429999998,0.93391933900000002
157.0,nan,nan,1.0,11.0,27.0,10.0,8.0,2.0,1.0,nan,2.0,0.0,19.0,8.0,1.0,20.027036800000001,20.027036800000001,0.91564098900000002
157.0,nan,nan,1.0,13.0,14.0,27.0,10.0,0.0,3.0,nan,2.0,0.0,19.0,-5.0,1.0,19.513518399999999,19.513518399999999,0.91564098900000002
157.0,nan,nan,1.0,12.0,19.0,36.0,10.0,1.0,1.0,nan,2.0,0.0,19.0,0.0,1.0,19.0,19.0,0.91564098900000002
157.0,nan,nan,1.0,13.0,24.0,6.0,9.0,2.0,2.0,nan,2.0,0.0,19.0,5.0,1.0,19.377872029999999,19.377872029999999,0.91564098900000002
157.0,nan,nan,1.0,24.0,19.0,17.0,19.0,2.0,3.0,nan,2.0,0.0,19.0,0.0,1.0,19.755744060000001,19.755744060000001,0.91564098900000002
157.0,nan,nan,1.0,17.0,17.0,11.0,15.0,0.0,2.0,nan,2.0,0.0,19.0,-2.0,1.0,19.09750142,19.09750142,0.91564098900000002
157.0,nan,nan,1.0,25.0,19.0,19.0,22.0,1.0,2.0,nan,2.0,0.0,19.0,0.0,1.0,18.439258779999999,18.439258779999999,0.91564098900000002
157.0,nan,nan,1.0,22.0,19.0,15.0,17.0,1.0,4.0,nan,2.0,0.0,19.0,0.0,1.0,17.94188037,17.94188037,0.91564098900000002
157.0,nan,nan,1.0,21.0,19.0,15.0,18.0,2.0,1.0,nan,2.0,0.0,19.0,0.0,1.0,17.444501970000001,17.444501970000001,0.91564098900000002
157.0,nan,nan,1.0,18.0,13.0,11.0,15.0,0.0,3.0,nan,2.0,0.0,19.0,-6.0,1.0,17.660759429999999,17.660759429999999,0.91564098900000002
157.0,nan,nan,1.0,28.0,20.0,15.0,24.0,2.0,2.0,nan,2.0,0.0,19.0,1.0,1.0,17.877016900000001,17.877016900000001,0.91564098900000002
157.0,nan,nan,1.0,20.0,19.0,18.0,15.0,2.0,3.0,nan,2.0,0.0,19.0,0.0,1.0,18.580888720000001,18.580888720000001,0.91564098900000002
157.0,nan,nan,1.0,22.0,19.0,39.0,19.0,2.0,1.0,nan,2.0,0.0,19.0,0.0,1.0,19.284760540000001,19.284760540000001,0.91564098900000002
157.0,nan,nan,1.0,23.0,20.0,21.0,20.0,1.0,2.0,nan,2.0,0.0,19.0,1.0,1.0,18.864533430000002,18.864533430000002,0.91564098900000002
157.0,nan,nan,1.0,28.0,17.0,44.0,25.0,0.0,3.0,nan,2.0,0.0,19.0,-2.0,1.0,18.444306319999999,18.444306319999999,0.91564098900000002
157.0,nan,nan,1.0,20.0,19.0,27.0,18.0,0.0,2.0,nan,2.0,0.0,19.0,0.0,1.0,19.851640440000001,19.851640440000001,0.91564098900000002
157.0,nan,nan,1.0,26.0,23.0,23.0,24.0,1.0,1.0,nan,2.0,0.0,19.0,4.0,1.0,21.258974550000001,21.258974550000001,0.91564098900000002
157.0,nan,nan,1.0,31.0,21.0,42.0,28.0,1.0,2.0,nan,2.0,0.0,19.0,2.0,1.0,19.55735546,19.55735546,0.91564098900000002
157.0,nan,nan,1.0,25.0,17.0,19.0,21.0,2.0,2.0,nan,2.0,0.0,19.0,-2.0,1.0,17.855736369999999,17.855736369999999,0.91564098900000002
157.0,nan,nan,1.0,24.0,16.0,46.0,21.0,1.0,2.0,nan,2.0,0.0,19.0,-3.0,1.0,16.51288388,16.51288388,0.91564098900000002
157.0,nan,nan,1.0,22.0,16.0,39.0,20.0,0.0,2.0,nan,2.0,0.0,19.0,-3.0,1.0,15.170031399999999,15.170031399999999,0.91564098900000002
157.0,nan,nan,1.0,12.0,13.0,27.0,8.0,3.0,1.0,nan,2.0,0.0,19.0,-6.0,1.0,15.932574649999999,15.932574649999999,0.91564098900000002
157.0,nan,nan,1.0,29.0,19.0,30.0,25.0,1.0,3.0,nan,2.0,0.0,19.0,0.0,1.0,16.69511791,16.69511791,0.91564098900000002
157.0,nan,nan,1.0,26.0,17.0,35.0,22.0,2.0,2.0,nan,2.0,0.0,19.0,-2.0,1.0,17.060853810000001,17.060853810000001,0.91564098900000002
157.0,nan,nan,1.0,22.0,18.0,27.0,17.0,2.0,3.0,nan,2.0,0.0,19.0,-1.0,1.0,17.426589700000001,17.426589700000001,0.91564098900000002
157.0,nan,nan,1.0,28.0,17.0,31.0,23.0,3.0,2.0,nan,2.0,0.0,19.0,-2.0,1.0,16.43674824,16.43674824,0.91564098900000002
157.0,nan,nan,1.0,14.0,16.0,31.0,10.0,2.0,2.0,nan,2.0,0.0,19.0,-3.0,1.0,15.446906780000001,15.446906780000001,0.91564098900000002
157.0,nan,nan,1.0,20.0,13.0,46.0,15.0,3.0,2.0,nan,2.0,0.0,19.0,-6.0,1.0,15.75578586,15.75578586,0.91564098900000002
157.0,nan,nan,1.0,27.0,21.0,52.0,21.0,3.0,3.0,nan,2.0,0.0,19.0,2.0,1.0,16.064664929999999,16.064664929999999,0.91564098900000002
157.0,nan,nan,1.0,28.0,14.0,33.0,23.0,2.0,3.0,nan,2.0,0.0,19.0,-5.0,1.0,16.269725449999999,16.269725449999999,0.91564098900000002
157.0,nan,nan,1.0,28.0,21.0,49.0,26.0,0.0,2.0,nan,2.0,0.0,19.0,2.0,1.0,16.47478598,16.47478598,0.91564098900000002
157.0,nan,nan,1.0,19.0,14.0,67.0,10.0,4.0,5.0,nan,2.0,0.0,19.0,-5.0,1.0,16.171161349999998,16.171161349999998,0.91564098900000002
157.0,nan,nan,1.0,17.0,17.0,41.0,11.0,4.0,2.0,nan,2.0,0.0,19.0,-2.0,1.0,15.86753671,15.86753671,0.91564098900000002
157.0,nan,nan,1.0,25.0,16.0,37.0,19.0,4.0,2.0,nan,2.0,0.0,19.0,-3.0,1.0,15.633179670000001,15.633179670000001,0.91564098900000002
157.0,nan,nan,1.0,25.0,18.0,34.0,18.0,3.0,4.0,nan,2.0,0.0,19.0,-1.0,1.0,15.39882263,15.39882263,0.91564098900000002
157.0,nan,nan,1.0,18.0,11.0,37.0,12.0,4.0,2.0,nan,2.0,0.0,19.0,-8.0,1.0,14.22861222,14.22861222,0.91564098900000002
157.0,nan,nan,1.0,24.0,15.0,31.0,17.0,3.0,4.0,nan,2.0,0.0,19.0,-4.0,1.0,13.05840182,13.05840182,0.91564098900000002
157.0,nan,nan,1.0,10.0,23.0,8.0,6.0,3.0,1.0,nan,1.0,0.0,15.0,8.0,1.0,20.044743480000001,20.044743480000001,0.91761442199999999
157.0,nan,nan,1.0,13.0,19.0,10.0,9.0,1.0,3.0,nan,1.0,0.0,15.0,4.0,1.0,21.078461229999998,21.078461229999998,0.91761442199999999
157.0,nan,nan,1.0,9.0,26.0,7.0,7.0,2.0,0.0,nan,1.0,0.0,15.0,11.0,1.0,22.112178979999999,22.112178979999999,0.91761442199999999
157.0,nan,nan,1.0,12.0,20.0,20.0,9.0,1.0,2.0,nan,1.0,0.0,15.0,5.0,1.0,23.269353550000002,23.269353550000002,0.91761442199999999
157.0,nan,nan,1.0,13.0,28.0,7.0,11.0,1.0,1.0,nan,1.0,0.0,15.0,13.0,1.0,24.42652812,24.42652812,0.91761442199999999
157.0,nan,nan,1.0,15.0,24.0,8.0,11.0,1.0,3.0,nan,1.0,0.0,15.0,9.0,1.0,23.105081930000001,23.105081930000001,0.91761442199999999
157.0,nan,nan,1.0,14.0,24.0,10.0,11.0,3.0,0.0,nan,1.0,0.0,15.0,9.0,1.0,21.78363573,21.78363573,0.91761442199999999
157.0,nan,nan,1.0,14.0,16.0,12.0,9.0,3.0,2.0,nan,1.0,0.0,15.0,1.0,1.0,20.25757952,20.25757952,0.91761442199999999
157.0,nan,nan,1.0,18.0,19.0,15.0,16.0,1.0,1.0,nan,1.0,0.0,15.0,4.0,1.0,18.731523299999999,18.731523299999999,0.91761442199999999
157.0,nan,nan,1.0,29.0,21.0,26.0,26.0,0.0,3.0,nan,1.0,0.0,15.0,6.0,1.0,19.93801496,19.93801496,0.91761442199999999
157.0,nan,nan,1.0,26.0,22.0,15.0,22.0,3.0,1.0,nan,1.0,0.0,15.0,7.0,1.0,21.144506620000001,21.144506620000001,0.91761442199999999
157.0,nan,nan,1.0,26.0,20.0,23.0,22.0,3.0,1.0,nan,1.0,0.0,15.0,5.0,1.0,21.299619400000001,21.299619400000001,0.91761442199999999
157.0,nan,nan,1.0,23.0,25.0,28.0,20.0,2.0,1.0,nan,1.0,0.0,15.0,10.0,1.0,21.454732190000001,21.454732190000001,0.91761442199999999
157.0,nan,nan,1.0,17.0,18.0,27.0,11.0,4.0,2.0,nan,1.0,0.0,15.0,3.0,1.0,21.49306013,21.49306013,0.91761442199999999
