157.0,nan,nan,1.0,5.0,14.0,9.0,2.0,2.0,1.0,nan,3.0,0.0,19.0,-5.0,1.0,17.6072539,17.6072539,1.0
157.0,nan,nan,1.0,26.0,21.0,27.0,22.0,2.0,2.0,nan,1.0,0.0,15.0,6.0,1.0,21.531388079999999,21.531388079999999,0.91761442199999999
157.0,nan,nan,1.0,20.0,26.0,17.0,16.0,1.0,3.0,nan,1.0,0.0,15.0,11.0,1.0,22.540281870000001,22.540281870000001,0.91761442199999999
157.0,nan,nan,1.0,22.0,23.0,41.0,20.0,1.0,1.0,nan,1.0,0.0,15.0,8.0,1.0,23.549175649999999,23.549175649999999,0.91761442199999999
157.0,nan,nan,1.0,25.0,22.0,31.0,22.0,1.0,2.0,nan,1.0,0.0,15.0,7.0,1.0,20.6391563,20.6391563,0.91761442199999999
157.0,nan,nan,1.0,26.0,16.0,35.0,17.0,4.0,5.0,nan,1.0,0.0,15.0,1.0,1.0,17.72913694,17.72913694,0.91761442199999999
157.0,nan,nan,1.0,27.0,16.0,45.0,23.0,2.0,2.0,nan,1.0,0.0,15.0,1.0,1.0,17.37406081,17.37406081,0.91761442199999999
157.0,nan,nan,1.0,25.0,15.0,40.0,20.0,3.0,2.0,nan,1.0,0.0,15.0,0.0,1.0,17.01898469,17.01898469,0.91761442199999999
157.0,nan,nan,1.0,17.0,21.0,23.0,15.0,1.0,1.0,nan,1.0,0.0,15.0,6.0,1.0,19.066323359999998,19.066323359999998,0.91761442199999999
157.0,nan,nan,1.0,26.0,20.0,25.0,22.0,2.0,2.0,nan,1.0,0.0,15.0,5.0,1.0,21.11366203,21.11366203,0.91761442199999999
157.0,nan,nan,1.0,26.0,23.0,31.0,20.0,2.0,4.0,nan,1.0,0.0,15.0,8.0,1.0,20.187383919999998,20.187383919999998,0.91761442199999999
157.0,nan,nan,1.0,24.0,16.0,43.0,19.0,3.0,2.0,nan,1.0,0.0,15.0,1.0,1.0,19.26110581,19.26110581,0.91761442199999999
157.0,nan,nan,1.0,28.0,20.0,37.0,24.0,2.0,2.0,nan,1.0,0.0,15.0,5.0,1.0,18.9157188,18.9157188,0.91761442199999999
157.0,nan,nan,1.0,17.0,18.0,32.0,15.0,0.0,2.0,nan,1.0,0.0,15.0,3.0,1.0,18.570331790000001,18.570331790000001,0.91761442199999999
157.0,nan,nan,1.0,23.0,18.0,37.0,22.0,0.0,1.0,nan,1.0,0.0,15.0,3.0,1.0,18.913699250000001,18.913699250000001,0.91761442199999999
157.0,nan,nan,1.0,28.0,21.0,58.0,25.0,1.0,2.0,nan,1.0,0.0,15.0,6.0,1.0,19.257066699999999,19.257066699999999,0.91761442199999999
157.0,nan,nan,1.0,27.0,18.0,27.0,21.0,4.0,2.0,nan,1.0,0.0,15.0,3.0,1.0,18.458713589999999,18.458713589999999,0.91761442199999999
157.0,nan,nan,1.0,27.0,20.0,25.0,24.0,1.0,2.0,nan,1.0,0.0,15.0,5.0,1.0,17.660360480000001,17.660360480000001,0.91761442199999999
157.0,nan,nan,1.0,19.0,14.0,28.0,14.0,2.0,3.0,nan,1.0,0.0,15.0,-1.0,1.0,15.830180240000001,15.830180240000001,0.91761442199999999
157.0,nan,nan,1.0,14.0,14.0,34.0,13.0,0.0,1.0,nan,1.0,0.0,15.0,-1.0,1.0,14.0,14.0,0.91761442199999999
157.0,nan,nan,1.0,19.0,14.0,39.0,13.0,4.0,2.0,nan,1.0,0.0,15.0,-1.0,1.0,14.829142539999999,14.829142539999999,0.91761442199999999
157.0,nan,nan,1.0,22.0,18.0,47.0,17.0,2.0,3.0,nan,1.0,0.0,15.0,3.0,1.0,15.658285080000001,15.658285080000001,0.91761442199999999
157.0,nan,nan,1.0,21.0,14.0,27.0,16.0,3.0,2.0,nan,1.0,0.0,15.0,-1.0,1.0,15.6154736,15.6154736,0.91761442199999999
157.0,nan,nan,1.0,24.0,17.0,17.0,20.0,3.0,1.0,nan,1.0,0.0,15.0,2.0,1.0,15.57266212,15.57266212,0.91761442199999999
157.0,nan,nan,1.0,6.0,23.0,8.0,4.0,1.0,1.0,nan,3.0,0.0,19.0,4.0,1.0,24.626285129999999,24.626285129999999,0.90189177899999995
157.0,nan,nan,1.0,5.0,25.0,8.0,4.0,1.0,0.0,nan,3.0,0.0,19.0,6.0,1.0,23.76535398,23.76535398,0.90189177899999995
157.0,nan,nan,1.0,5.0,25.0,7.0,4.0,1.0,0.0,nan,3.0,0.0,19.0,6.0,1.0,22.904422830000001,22.904422830000001,0.90189177899999995
157.0,nan,nan,1.0,10.0,17.0,22.0,8.0,0.0,2.0,nan,3.0,0.0,19.0,-2.0,1.0,21.685880470000001,21.685880470000001,0.90189177899999995
157.0,nan,nan,1.0,18.0,22.0,23.0,15.0,1.0,2.0,nan,3.0,0.0,19.0,3.0,1.0,20.467338099999999,20.467338099999999,0.90189177899999995
157.0,nan,nan,1.0,6.0,21.0,5.0,6.0,0.0,0.0,nan,3.0,0.0,19.0,2.0,1.0,19.43864258,19.43864258,0.90189177899999995
157.0,nan,nan,1.0,16.0,17.0,20.0,13.0,1.0,2.0,nan,3.0,0.0,19.0,-2.0,1.0,18.40994706,18.40994706,0.90189177899999995
157.0,nan,nan,1.0,11.0,18.0,13.0,9.0,1.0,1.0,nan,3.0,0.0,19.0,-1.0,1.0,20.191624659999999,20.191624659999999,0.90189177899999995
157.0,nan,nan,1.0,17.0,24.0,11.0,14.0,2.0,1.0,nan,3.0,0.0,19.0,5.0,1.0,21.97330225,21.97330225,0.90189177899999995
157.0,nan,nan,1.0,13.0,23.0,20.0,11.0,0.0,2.0,nan,3.0,0.0,19.0,4.0,1.0,22.129283520000001,22.129283520000001,0.90189177899999995
157.0,nan,nan,1.0,22.0,22.0,21.0,17.0,2.0,3.0,nan,3.0,0.0,19.0,3.0,1.0,22.2852648,22.2852648,0.90189177899999995
157.0,nan,nan,1.0,22.0,22.0,44.0,20.0,1.0,1.0,nan,3.0,0.0,19.0,3.0,1.0,22.488784549999998,22.488784549999998,0.90189177899999995
157.0,nan,nan,1.0,30.0,25.0,22.0,27.0,1.0,2.0,nan,3.0,0.0,19.0,6.0,1.0,22.692304310000001,22.692304310000001,0.90189177899999995
157.0,nan,nan,1.0,20.0,20.0,33.0,15.0,4.0,1.0,nan,3.0,0.0,19.0,1.0,1.0,22.85815728,22.85815728,0.90189177899999995
157.0,nan,nan,1.0,26.0,26.0,21.0,24.0,1.0,1.0,nan,3.0,0.0,19.0,7.0,1.0,23.02401025,23.02401025,0.90189177899999995
157.0,nan,nan,1.0,14.0,22.0,18.0,11.0,2.0,1.0,nan,3.0,0.0,19.0,3.0,1.0,22.442370180000001,22.442370180000001,0.90189177899999995
157.0,nan,nan,1.0,28.0,26.0,34.0,25.0,1.0,2.0,nan,3.0,0.0,19.0,7.0,1.0,21.860730100000001,21.860730100000001,0.90189177899999995
157.0,nan,nan,1.0,27.0,17.0,30.0,22.0,3.0,2.0,nan,3.0,0.0,19.0,-2.0,1.0,19.874983589999999,19.874983589999999,0.90189177899999995
157.0,nan,nan,1.0,26.0,19.0,30.0,23.0,1.0,2.0,nan,3.0,0.0,19.0,0.0,1.0,17.88923707,17.88923707,0.90189177899999995
157.0,nan,nan,1.0,27.0,17.0,39.0,22.0,3.0,2.0,nan,3.0,0.0,19.0,-2.0,1.0,17.27625403,17.27625403,0.90189177899999995
157.0,nan,nan,1.0,16.0,13.0,45.0,12.0,1.0,3.0,nan,3.0,0.0,19.0,-6.0,1.0,16.663270990000001,16.663270990000001,0.90189177899999995
157.0,nan,nan,1.0,24.0,21.0,26.0,19.0,3.0,2.0,nan,3.0,0.0,19.0,2.0,1.0,17.661373560000001,17.661373560000001,0.90189177899999995
157.0,nan,nan,1.0,23.0,17.0,56.0,16.0,4.0,3.0,nan,3.0,0.0,19.0,-2.0,1.0,18.659476130000002,18.659476130000002,0.90189177899999995
157.0,nan,nan,1.0,25.0,19.0,19.0,22.0,1.0,2.0,nan,3.0,0.0,19.0,0.0,1.0,18.110959619999999,18.110959619999999,0.90189177899999995
157.0,nan,nan,1.0,26.0,17.0,50.0,21.0,3.0,2.0,nan,3.0,0.0,19.0,-2.0,1.0,17.562443099999999,17.562443099999999,0.90189177899999995
157.0,nan,nan,1.0,23.0,17.0,28.0,19.0,2.0,2.0,nan,3.0,0.0,19.0,-2.0,1.0,18.939104369999999,18.939104369999999,0.90189177899999995
157.0,nan,nan,1.0,18.0,23.0,36.0,16.0,0.0,2.0,nan,3.0,0.0,19.0,4.0,1.0,20.315765639999999,20.315765639999999,0.90189177899999995
157.0,nan,nan,1.0,28.0,20.0,40.0,24.0,2.0,2.0,nan,3.0,0.0,19.0,1.0,1.0,18.882969760000002,18.882969760000002,0.90189177899999995
157.0,nan,nan,1.0,25.0,16.0,49.0,20.0,0.0,5.0,nan,3.0,0.0,19.0,-3.0,1.0,17.45017387,17.45017387,0.90189177899999995
157.0,nan,nan,1.0,24.0,17.0,28.0,17.0,5.0,2.0,nan,3.0,0.0,19.0,-2.0,1.0,17.012133460000001,17.012133460000001,0.90189177899999995
157.0,nan,nan,1.0,27.0,16.0,36.0,23.0,2.0,2.0,nan,3.0,0.0,19.0,-3.0,1.0,16.574093040000001,16.574093040000001,0.90189177899999995
157.0,nan,nan,1.0,17.0,17.0,52.0,11.0,2.0,4.0,nan,3.0,0.0,19.0,-2.0,1.0,17.260702569999999,17.260702569999999,0.90189177899999995
157.0,nan,nan,1.0,23.0,20.0,24.0,19.0,3.0,1.0,nan,3.0,0.0,19.0,1.0,1.0,17.94731209,17.94731209,0.90189177899999995
157.0,nan,nan,1.0,26.0,16.0,52.0,23.0,1.0,2.0,nan,3.0,0.0,19.0,-3.0,1.0,17.677934230000002,17.677934230000002,0.90189177899999995
157.0,nan,nan,1.0,25.0,20.0,28.0,20.0,1.0,4.0,nan,3.0,0.0,19.0,1.0,1.0,17.408556359999999,17.408556359999999,0.90189177899999995
157.0,nan,nan,1.0,19.0,15.0,46.0,14.0,3.0,2.0,nan,3.0,0.0,19.0,-4.0,1.0,18.01014198,18.01014198,0.90189177899999995
157.0,nan,nan,1.0,25.0,20.0,25.0,19.0,4.0,2.0,nan,3.0,0.0,19.0,1.0,1.0,18.611727590000001,18.611727590000001,0.90189177899999995
157.0,nan,nan,1.0,6.0,28.0,5.0,5.0,0.0,1.0,nan,1.0,0.0,21.0,7.0,1.0,28.0,28.0,0.90670716900000004
157.0,nan,nan,1.0,4.0,34.0,2.0,4.0,0.0,0.0,nan,1.0,0.0,21.0,13.0,1.0,27.60222735,27.60222735,0.90670716900000004
157.0,nan,nan,1.0,4.0,27.0,5.0,2.0,1.0,1.0,nan,1.0,0.0,21.0,6.0,1.0,27.20445471,27.20445471,0.90670716900000004
157.0,nan,nan,1.0,6.0,21.0,5.0,5.0,1.0,0.0,nan,1.0,0.0,21.0,0.0,1.0,25.58306567,25.58306567,0.90670716900000004
157.0,nan,nan,1.0,11.0,27.0,7.0,11.0,0.0,0.0,nan,1.0,0.0,21.0,6.0,1.0,23.961676629999999,23.961676629999999,0.90670716900000004
157.0,nan,nan,1.0,12.0,22.0,8.0,9.0,1.0,2.0,nan,1.0,0.0,21.0,1.0,1.0,23.993531969999999,23.993531969999999,0.90670716900000004
157.0,nan,nan,1.0,11.0,29.0,7.0,10.0,1.0,0.0,nan,1.0,0.0,21.0,8.0,1.0,24.025387299999998,24.025387299999998,0.90670716900000004
157.0,nan,nan,1.0,19.0,21.0,13.0,16.0,1.0,2.0,nan,1.0,0.0,21.0,0.0,1.0,22.730258670000001,22.730258670000001,0.90670716900000004
157.0,nan,nan,1.0,18.0,22.0,20.0,15.0,1.0,2.0,nan,1.0,0.0,21.0,1.0,1.0,21.435130040000001,21.435130040000001,0.90670716900000004
157.0,nan,nan,1.0,17.0,21.0,9.0,15.0,0.0,2.0,nan,1.0,0.0,21.0,0.0,1.0,21.995536820000002,21.995536820000002,0.90670716900000004
157.0,nan,nan,1.0,25.0,22.0,17.0,22.0,1.0,2.0,nan,1.0,0.0,21.0,1.0,1.0,22.555943599999999,22.555943599999999,0.90670716900000004
157.0,nan,nan,1.0,23.0,25.0,14.0,19.0,2.0,2.0,nan,1.0,0.0,21.0,4.0,1.0,22.334959130000001,22.334959130000001,0.90670716900000004
157.0,nan,nan,1.0,31.0,21.0,44.0,28.0,1.0,2.0,nan,1.0,0.0,21.0,0.0,1.0,22.113974649999999,22.113974649999999,0.90670716900000004
157.0,nan,nan,1.0,37.0,21.0,38.0,34.0,0.0,3.0,nan,1.0,0.0,21.0,0.0,1.0,22.56042201,22.56042201,0.90670716900000004
157.0,nan,nan,1.0,22.0,25.0,40.0,19.0,1.0,2.0,nan,1.0,0.0,21.0,4.0,1.0,23.00686937,23.00686937,0.90670716900000004
157.0,nan,nan,1.0,37.0,22.0,36.0,31.0,4.0,2.0,nan,1.0,0.0,21.0,1.0,1.0,24.616937490000002,24.616937490000002,0.90670716900000004
157.0,nan,nan,1.0,39.0,27.0,28.0,35.0,2.0,2.0,nan,1.0,0.0,21.0,6.0,1.0,26.227005609999999,26.227005609999999,0.90670716900000004
157.0,nan,nan,1.0,43.0,29.0,45.0,40.0,0.0,3.0,nan,1.0,0.0,21.0,8.0,1.0,24.71280252,24.71280252,0.90670716900000004
157.0,nan,nan,1.0,16.0,19.0,32.0,12.0,2.0,2.0,nan,1.0,0.0,21.0,-2.0,1.0,23.198599420000001,23.198599420000001,0.90670716900000004
157.0,nan,nan,1.0,37.0,23.0,36.0,32.0,3.0,2.0,nan,1.0,0.0,21.0,2.0,1.0,21.29955502,21.29955502,0.90670716900000004
157.0,nan,nan,1.0,22.0,18.0,46.0,20.0,0.0,2.0,nan,1.0,0.0,21.0,-3.0,1.0,19.400510619999999,19.400510619999999,0.90670716900000004
157.0,nan,nan,1.0,39.0,18.0,40.0,36.0,1.0,2.0,nan,1.0,0.0,21.0,-3.0,1.0,20.565403669999998,20.565403669999998,0.90670716900000004
157.0,nan,nan,1.0,32.0,22.0,26.0,28.0,2.0,2.0,nan,1.0,0.0,21.0,1.0,1.0,21.730296729999999,21.730296729999999,0.90670716900000004
157.0,nan,nan,1.0,47.0,25.0,43.0,40.0,4.0,3.0,nan,1.0,0.0,21.0,4.0,1.0,22.06363309,22.06363309,0.90670716900000004
157.0,nan,nan,1.0,32.0,21.0,35.0,24.0,6.0,2.0,nan,1.0,0.0,21.0,0.0,1.0,22.396969460000001,22.396969460000001,0.90670716900000004
157.0,nan,nan,1.0,33.0,22.0,27.0,28.0,2.0,3.0,nan,1.0,0.0,21.0,1.0,1.0,23.123828379999999,23.123828379999999,0.90670716900000004
157.0,nan,nan,1.0,17.0,25.0,19.0,9.0,5.0,3.0,nan,1.0,0.0,21.0,4.0,1.0,23.850687300000001,23.850687300000001,0.90670716900000004
157.0,nan,nan,1.0,33.0,24.0,31.0,28.0,4.0,1.0,nan,1.0,0.0,21.0,3.0,1.0,24.642547990000001,24.642547990000001,0.90670716900000004
157.0,nan,nan,1.0,39.0,26.0,28.0,37.0,0.0,2.0,nan,1.0,0.0,21.0,5.0,1.0,25.434408680000001,25.434408680000001,0.90670716900000004
157.0,nan,nan,1.0,26.0,26.0,20.0,23.0,1.0,2.0,nan,1.0,0.0,21.0,5.0,1.0,24.14021851,24.14021851,0.90670716900000004
157.0,nan,nan,1.0,31.0,22.0,30.0,24.0,4.0,3.0,nan,1.0,0.0,21.0,1.0,1.0,22.84602834,22.84602834,0.90670716900000004
157.0,nan,nan,1.0,19.0,21.0,29.0,16.0,1.0,2.0,nan,1.0,0.0,21.0,0.0,1.0,19.600163330000001,19.600163330000001,0.90670716900000004
157.0,nan,nan,1.0,18.0,14.0,33.0,16.0,0.0,2.0,nan,1.0,0.0,21.0,-7.0,1.0,16.354298310000001,16.354298310000001,0.90670716900000004
157.0,nan,nan,1.0,27.0,15.0,33.0,22.0,2.0,3.0,nan,1.0,0.0,21.0,-6.0,1.0,16.30790983,16.30790983,0.90670716900000004
157.0,nan,nan,1.0,21.0,18.0,18.0,15.0,4.0,2.0,nan,1.0,0.0,21.0,-3.0,1.0,16.26152136,16.26152136,0.90670716900000004
157.0,nan,nan,1.0,22.0,15.0,33.0,15.0,4.0,3.0,nan,1.0,0.0,21.0,-6.0,1.0,16.060227340000001,16.060227340000001,0.90670716900000004
157.0,nan,nan,1.0,24.0,15.0,27.0,17.0,5.0,2.0,nan,1.0,0.0,21.0,-6.0,1.0,15.858933329999999,15.858933329999999,0.90670716900000004
157.0,nan,nan,1.0,5.0,19.0,6.0,4.0,0.0,1.0,nan,6.0,1.0,20.0,-1.0,1.0,26.305413049999999,26.305413049999999,0.90990856099999995
157.0,nan,nan,1.0,7.0,31.0,6.0,5.0,1.0,1.0,nan,6.0,1.0,20.0,11.0,1.0,25.937344769999999,25.937344769999999,0.90990856099999995
157.0,nan,nan,1.0,14.0,24.0,17.0,9.0,3.0,2.0,nan,6.0,1.0,20.0,4.0,1.0,25.569276500000001,25.569276500000001,0.90990856099999995
157.0,nan,nan,1.0,6.0,23.0,8.0,4.0,0.0,2.0,nan,6.0,1.0,20.0,3.0,1.0,24.28463825,24.28463825,0.90990856099999995
157.0,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,6.0,1.0,20.0,-20.0,1.0,23.0,23.0,0.90990856099999995
157.0,nan,nan,1.0,10.0,23.0,7.0,7.0,1.0,2.0,nan,6.0,1.0,20.0,3.0,1.0,22.323716640000001,22.323716640000001,0.90990856099999995
157.0,nan,nan,1.0,7.0,16.0,7.0,4.0,1.0,2.0,nan,6.0,1.0,20.0,-4.0,1.0,21.647433270000001,21.647433270000001,0.90990856099999995
157.0,nan,nan,1.0,11.0,27.0,5.0,10.0,0.0,1.0,nan,6.0,1.0,20.0,7.0,1.0,22.04381222,22.04381222,0.90990856099999995
157.0,nan,nan,1.0,13.0,20.0,10.0,11.0,2.0,0.0,nan,6.0,1.0,20.0,0.0,1.0,22.440191169999999,22.440191169999999,0.90990856099999995
157.0,nan,nan,1.0,11.0,22.0,14.0,9.0,0.0,2.0,nan,6.0,1.0,20.0,2.0,1.0,21.799516000000001,21.799516000000001,0.90990856099999995
157.0,nan,nan,1.0,13.0,22.0,7.0,11.0,1.0,1.0,nan,6.0,1.0,20.0,2.0,1.0,21.158840829999999,21.158840829999999,0.90990856099999995
157.0,nan,nan,1.0,16.0,19.0,15.0,12.0,3.0,1.0,nan,6.0,1.0,20.0,-1.0,1.0,21.772229620000001,21.772229620000001,0.90990856099999995
157.0,nan,nan,1.0,18.0,28.0,14.0,12.0,5.0,1.0,nan,6.0,1.0,20.0,8.0,1.0,22.385618409999999,22.385618409999999,0.90990856099999995
157.0,nan,nan,1.0,14.0,20.0,12.0,11.0,1.0,2.0,nan,6.0,1.0,20.0,0.0,1.0,21.081648040000001,21.081648040000001,0.90990856099999995
157.0,nan,nan,1.0,21.0,22.0,21.0,16.0,2.0,3.0,nan,6.0,1.0,20.0,2.0,1.0,19.777677669999999,19.777677669999999,0.90990856099999995
157.0,nan,nan,1.0,14.0,16.0,25.0,11.0,2.0,1.0,nan,6.0,1.0,20.0,-4.0,1.0,20.144270800000001,20.144270800000001,0.90990856099999995
157.0,nan,nan,1.0,13.0,24.0,10.0,11.0,1.0,1.0,nan,6.0,1.0,20.0,4.0,1.0,20.510863919999998,20.510863919999998,0.90990856099999995
157.0,nan,nan,1.0,25.0,20.0,26.0,21.0,3.0,1.0,nan,6.0,1.0,20.0,0.0,1.0,20.731585500000001,20.731585500000001,0.90990856099999995
157.0,nan,nan,1.0,25.0,23.0,16.0,22.0,1.0,2.0,nan,6.0,1.0,20.0,3.0,1.0,20.95230707,20.95230707,0.90990856099999995
157.0,nan,nan,1.0,18.0,19.0,19.0,16.0,1.0,1.0,nan,6.0,1.0,20.0,-1.0,1.0,19.500707869999999,19.500707869999999,0.90990856099999995
157.0,nan,nan,1.0,15.0,16.0,27.0,12.0,1.0,2.0,nan,6.0,1.0,20.0,-4.0,1.0,18.049108669999999,18.049108669999999,0.90990856099999995
157.0,nan,nan,1.0,20.0,-99.0,-99.0,-99.0,-99.0,-99.0,nan,6.0,1.0,20.0,0.0,1.0,19.449692590000002,19.449692590000002,0.90990856099999995
157.0,nan,nan,1.0,18.0,22.0,15.0,16.0,0.0,2.0,nan,6.0,1.0,20.0,2.0,1.0,20.850276520000001,20.850276520000001,0.90990856099999995
157.0,nan,nan,1.0,20.0,20.0,17.0,15.0,3.0,2.0,nan,6.0,1.0,20.0,0.0,1.0,20.980957320000002,20.980957320000002,0.90990856099999995
157.0,nan,nan,1.0,27.0,20.0,29.0,24.0,1.0,2.0,nan,6.0,1.0,20.0,0.0,1.0,21.111638119999999,21.111638119999999,0.90990856099999995
157.0,nan,nan,1.0,15.0,24.0,18.0,10.0,3.0,2.0,nan,6.0,1.0,20.0,4.0,1.0,20.707866889999998,20.707866889999998,0.90990856099999995
157.0,nan,nan,1.0,12.0,16.0,11.0,9.0,2.0,1.0,nan,6.0,1.0,20.0,-4.0,1.0,20.304095650000001,20.304095650000001,0.90990856099999995
157.0,nan,nan,1.0,10.0,22.0,11.0,7.0,2.0,1.0,nan,6.0,1.0,20.0,2.0,1.0,21.472853570000002,21.472853570000002,0.90990856099999995
157.0,nan,nan,1.0,28.0,25.0,19.0,26.0,0.0,2.0,nan,6.0,1.0,20.0,5.0,1.0,22.641611480000002,22.641611480000002,0.90990856099999995
157.0,nan,nan,1.0,25.0,20.0,18.0,22.0,1.0,2.0,nan,6.0,1.0,20.0,0.0,1.0,20.67785026,20.67785026,0.90990856099999995
157.0,nan,nan,1.0,20.0,19.0,23.0,17.0,0.0,3.0,nan,6.0,1.0,20.0,-1.0,1.0,18.71408903,18.71408903,0.90990856099999995
157.0,nan,nan,1.0,17.0,17.0,18.0,13.0,1.0,3.0,nan,6.0,1.0,20.0,-3.0,1.0,17.433570029999998,17.433570029999998,0.90990856099999995
157.0,nan,nan,1.0,9.0,15.0,7.0,7.0,1.0,1.0,nan,6.0,1.0,20.0,-5.0,1.0,16.153051019999999,16.153051019999999,0.90990856099999995
157.0,nan,nan,1.0,11.0,17.0,15.0,10.0,0.0,1.0,nan,6.0,1.0,20.0,-3.0,1.0,16.719546529999999,16.719546529999999,0.90990856099999995
157.0,nan,nan,1.0,23.0,17.0,15.0,20.0,1.0,2.0,nan,6.0,1.0,20.0,-3.0,1.0,17.286042049999999,17.286042049999999,0.90990856099999995
157.0,nan,nan,1.0,10.0,18.0,10.0,8.0,1.0,1.0,nan,6.0,1.0,20.0,-2.0,1.0,18.643021019999999,18.643021019999999,0.90990856099999995
157.0,nan,nan,1.0,16.0,20.0,18.0,12.0,2.0,2.0,nan,6.0,1.0,20.0,0.0,1.0,20.0,20.0,0.90990856099999995
